#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,1,1,4
275,3,1,1,4
276,4,1,1,4
277,5,1,1,4
278,6,1,1,4
279,7,1,1,4
280,0,1,2,0
281,1,1,2,0
282,2,1,2,0
283,3,1,2,0
284,4,1,2,0
285,5,1,2,0
286,6,1,2,0
287,7,1,2,0
288,0,1,2,1
289,1,1,2,1
290,2,1,2,1
291,3,1,2,1
292,4,1,2,1
293,5,1,2,1
294,6,1,2,1
295,7,1,2,1
296,0,1,2,2
297,1,1,2,2
298,2,1,2,2
299,3,1,2,2
300,4,1,2,2
301,5,1,2,2
302,6,1,2,2
303,7,1,2,2
304,0,1,2,3
305,1,1,2,3
306,2,1,2,3
307,3,1,2,3
308,4,1,2,3
309,5,1,2,3
310,6,1,2,3
311,7,1,2,3
312,0,1,2,4
313,1,1,2,4
314,2,1,2,4
315,3,1,2,4
316,4,1,2,4
317,5,1,2,4
318,6,1,2,4
319,7,1,2,4
320,0,1,3,0
321,1,1,3,0
322,2,1,3,0
323,3,1,3,0
324,4,1,3,0
325,5,1,3,0
326,6,1,3,0
327,7,1,3,0
328,0,1,3,1
329,1,1,3,1
330,2,1,3,1
331,3,1,3,1
332,4,1,3,1
333,5,1,3,1
334,6,1,3,1
335,7,1,3,1
336,0,1,3,2
337,1,1,3,2
338,2,1,3,2
339,3,1,3,2
340,4,1,3,2
341,5,1,3,2
342,6,1,3,2
343,7,1,3,2
344,0,1,3,3
345,1,1,3,3
346,2,1,3,3
347,3,1,3,3
348,4,1,3,3
349,5,1,3,3
350,6,1,3,3
351,7,1,3,3
352,0,1,3,4
353,1,1,3,4
354,2,1,3,4
355,3,1,3,4
356,4,1,3,4
357,5,1,3,4
358,6,1,3,4
359,7,1,3,4
360,0,1,4,0
361,1,1,4,0
362,2,1,4,0
363,3,1,4,0
364,4,1,4,0
365,5,1,4,0
366,6,1,4,0
367,7,1,4,0
368,0,1,4,1
369,1,1,4,1
370,2,1,4,1
371,3,1,4,1
372,4,1,4,1
373,5,1,4,1
374,6,1,4,1
375,7,1,4,1
376,0,1,4,2
377,1,1,4,2
378,2,1,4,2
379,3,1,4,2
380,4,1,4,2
381,5,1,4,2
382,6,1,4,2
383,7,1,4,2
384,0,1,4,3
385,1,1,4,3
386,2,1,4,3
387,3,1,4,3
388,4,1,4,3
389,5,1,4,3
390,6,1,4,3
391,7,1,4,3
392,0,1,4,4
393,1,1,4,4
394,2,1,4,4
395,3,1,4,4
396,4,1,4,4
397,5,1,4,4
398,6,1,4,4
399,7,1,4,4
400,0,2,0,0
401,1,2,0,0
402,2,2,0,0
403,3,2,0,0
404,4,2,0,0
405,5,2,0,0
406,6,2,0,0
407,7,2,0,0
408,0,2,0,1
409,1,2,0,1
410,2,2,0,1
411,3,2,0,1
412,4,2,0,1
413,5,2,0,1
414,6,2,0,1
415,7,2,0,1
416,0,2,0,2
417,1,2,0,2
418,2,2,0,2
419,3,2,0,2
420,4,2,0,2
421,5,2,0,2
422,6,2,0,2
423,7,2,0,2
424,0,2,0,3
425,1,2,0,3
426,2,2,0,3
427,3,2,0,3
428,4,2,0,3
429,5,2,0,3
430,6,2,0,3
431,7,2,0,3
432,0,2,0,4
433,1,2,0,4
434,2,2,0,4
435,3,2,0,4
436,4,2,0,4
437,5,2,0,4
438,6,2,0,4
439,7,2,0,4
440,0,2,1,0
441,1,2,1,0
442,2,2,1,0
443,3,2,1,0
444,4,2,1,0
445,5,2,1,0
446,6,2,1,0
447,7,2,1,0
448,0,2,1,1
449,1,2,1,1
450,2,2,1,1
451,3,2,1,1
452,4,2,1,1
453,5,2,1,1
454,6,2,1,1
455,7,2,1,1
456,0,2,1,2
457,1,2,1,2
458,2,2,1,2
459,3,2,1,2
460,4,2,1,2
461,5,2,1,2
462,6,2,1,2
463,7,2,1,2
464,0,2,1,3
465,1,2,1,3
466,2,2,1,3
467,3,2,1,3
468,4,2,1,3
469,5,2,1,3
470,6,2,1,3
471,7,2,1,3
472,0,2,1,4
473,1,2,1,4
474,2,2,1,4
475,3,2,1,4
476,4,2,1,4
477,5,2,1,4
478,6,2,1,4
479,7,2,1,4
480,0,2,2,0
481,1,2,2,0
482,2,2,2,0
483,3,2,2,0
484,4,2,2,0
485,5,2,2,0
486,6,2,2,0
487,7,2,2,0
488,0,2,2,1
489,1,2,2,1
490,2,2,2,1
491,3,2,2,1
492,4,2,2,1
493,5,2,2,1
494,6,2,2,1
495,7,2,2,1
496,0,2,2,2
497,1,2,2,2
498,2,2,2,2
499,3,2,2,2
500,4,2,2,2
501,5,2,2,2
502,6,2,2,2
503,7,2,2,2
504,0,2,2,3
505,1,2,2,3
506,2,2,2,3
507,3,2,2,3
508,4,2,2,3
509,5,2,2,3
510,6,2,2,3
511,7,2,2,3
512,0,2,2,4
513,1,2,2,4
514,2,2,2,4
515,3,2,2,4
516,4,2,2,4
517,5,2,2,4
518,6,2,2,4
519,7,2,2,4
520,0,2,3,0
521,1,2,3,0
522,2,2,3,0
523,3,2,3,0
524,4,2,3,0
525,5,2,3,0
526,6,2,3,0
527,7,2,3,0
528,0,2,3,1
529,1,2,3,1
530,2,2,3,1
531,3,2,3,1
532,4,2,3,1
533,5,2,3,1
534,6,2,3,1
535,7,2,3,1
536,0,2,3,2
537,1,2,3,2
538,2,2,3,2
539,3,2,3,2
540,4,2,3,2
541,5,2,3,2
542,6,2,3,2
543,7,2,3,2
544,0,2,3,3
545,1,2,3,3
546,2,2,3,3
547,3,2,3,3
548,4,2,3,3
549,5,2,3,3
550,6,2,3,3
551,7,2,3,3
552,0,2,3,4
553,1,2,3,4
554,2,2,3,4
555,3,2,3,4
556,4,2,3,4
557,5,2,3,4
558,6,2,3,4
559,7,2,3,4
560,0,2,4,0
561,1,2,4,0
562,2,2,4,0
563,3,2,4,0
564,4,2,4,0
565,5,2,4,0
566,6,2,4,0
567,7,2,4,0
568,0,2,4,1
569,1,2,4,1
570,2,2,4,1
571,3,2,4,1
572,4,2,4,1
573,5,2,4,1
574,6,2,4,1
575,7,2,4,1
576,0,2,4,2
577,1,2,4,2
578,2,2,4,2
579,3,2,4,2
580,4,2,4,2
581,5,2,4,2
582,6,2,4,2
583,7,2,4,2
584,0,2,4,3
585,1,2,4,3
586,2,2,4,3
587,3,2,4,3
588,4,2,4,3
589,5,2,4,3
590,6,2,4,3
591,7,2,4,3
592,0,2,4,4
593,1,2,4,4
594,2,2,4,4
595,3,2,4,4
596,4,2,4,4
597,5,2,4,4
598,6,2,4,4
599,7,2,4,4
600,0,3,0,0
601,1,3,0,0
602,2,3,0,0
603,3,3,0,0
604,4,3,0,0
605,5,3,0,0
606,6,3,0,0
607,7,3,0,0
608,0,3,0,1
609,1,3,0,1
610,2,3,0,1
611,3,3,0,1
612,4,3,0,1
613,5,3,0,1
614,6,3,0,1
615,7,3,0,1
616,0,3,0,2
617,1,3,0,2
618,2,3,0,2
619,3,3,0,2
620,4,3,0,2
621,5,3,0,2
622,6,3,0,2
623,7,3,0,2
624,0,3,0,3
625,1,3,0,3
626,2,3,0,3
627,3,3,0,3
628,4,3,0,3
629,5,3,0,3
630,6,3,0,3
631,7,3,0,3
632,0,3,0,4
633,1,3,0,4
634,2,3,0,4
635,3,3,0,4
636,4,3,0,4
637,5,3,0,4
638,6,3,0,4
639,7,3,0,4
640,0,3,1,0
641,1,3,1,0
642,2,3,1,0
643,3,3,1,0
644,4,3,1,0
645,5,3,1,0
646,6,3,1,0
647,7,3,1,0
648,0,3,1,1
649,1,3,1,1
650,2,3,1,1
651,3,3,1,1
652,4,3,1,1
653,5,3,1,1
654,6,3,1,1
655,7,3,1,1
656,0,3,1,2
657,1,3,1,2
658,2,3,1,2
659,3,3,1,2
660,4,3,1,2
661,5,3,1,2
662,6,3,1,2
663,7,3,1,2
664,0,3,1,3
665,1,3,1,3
666,2,3,1,3
667,3,3,1,3
668,4,3,1,3
669,5,3,1,3
670,6,3,1,3
671,7,3,1,3
672,0,3,1,4
673,1,3,1,4
674,2,3,1,4
675,3,3,1,4
676,4,3,1,4
677,5,3,1,4
678,6,3,1,4
679,7,3,1,4
680,0,3,2,0
681,1,3,2,0
682,2,3,2,0
683,3,3,2,0
684,4,3,2,0
685,5,3,2,0
686,6,3,2,0
687,7,3,2,0
688,0,3,2,1
689,1,3,2,1
690,2,3,2,1
691,3,3,2,1
692,4,3,2,1
693,5,3,2,1
694,6,3,2,1
695,7,3,2,1
696,0,3,2,2
697,1,3,2,2
698,2,3,2,2
699,3,3,2,2
700,4,3,2,2
701,5,3,2,2
702,6,3,2,2
703,7,3,2,2
704,0,3,2,3
705,1,3,2,3
706,2,3,2,3
707,3,3,2,3
708,4,3,2,3
709,5,3,2,3
710,6,3,2,3
711,7,3,2,3
712,0,3,2,4
713,1,3,2,4
714,2,3,2,4
715,3,3,2,4
716,4,3,2,4
717,5,3,2,4
718,6,3,2,4
719,7,3,2,4
720,0,3,3,0
721,1,3,3,0
722,2,3,3,0
723,3,3,3,0
724,4,3,3,0
725,5,3,3,0
726,6,3,3,0
727,7,3,3,0
728,0,3,3,1
729,1,3,3,1
730,2,3,3,1
731,3,3,3,1
732,4,3,3,1
733,5,3,3,1
734,6,3,3,1
735,7,3,3,1
736,0,3,3,2
737,1,3,3,2
738,2,3,3,2
739,3,3,3,2
740,4,3,3,2
741,5,3,3,2
742,6,3,3,2
743,7,3,3,2
744,0,3,3,3
745,1,3,3,3
746,2,3,3,3
747,3,3,3,3
748,4,3,3,3
749,5,3,3,3
750,6,3,3,3
751,7,3,3,3
752,0,3,3,4
753,1,3,3,4
754,2,3,3,4
755,3,3,3,4
756,4,3,3,4
757,5,3,3,4
758,6,3,3,4
759,7,3,3,4
760,0,3,4,0
761,1,3,4,0
762,2,3,4,0
763,3,3,4,0
764,4,3,4,0
765,5,3,4,0
766,6,3,4,0
767,7,3,4,0
768,0,3,4,1
769,1,3,4,1
770,2,3,4,1
771,3,3,4,1
772,4,3,4,1
773,5,3,4,1
774,6,3,4,1
775,7,3,4,1
776,0,3,4,2
777,1,3,4,2
778,2,3,4,2
779,3,3,4,2
780,4,3,4,2
781,5,3,4,2
782,6,3,4,2
783,7,3,4,2
784,0,3,4,3
785,1,3,4,3
786,2,3,4,3
787,3,3,4,3
788,4,3,4,3
789,5,3,4,3
790,6,3,4,3
791,7,3,4,3
792,0,3,4,4
793,1,3,4,4
794,2,3,4,4
795,3,3,4,4
796,4,3,4,4
797,5,3,4,4
798,6,3,4,4
799,7,3,4,4
800,0,4,0,0
801,1,4,0,0
802,2,4,0,0
803,3,4,0,0
804,4,4,0,0
805,5,4,0,0
806,6,4,0,0
807,7,4,0,0
808,0,4,0,1
809,1,4,0,1
810,2,4,0,1
811,3,4,0,1
812,4,4,0,1
813,5,4,0,1
814,6,4,0,1
815,7,4,0,1
816,0,4,0,2
817,1,4,0,2
818,2,4,0,2
819,3,4,0,2
820,4,4,0,2
821,5,4,0,2
822,6,4,0,2
823,7,4,0,2
824,0,4,0,3
825,1,4,0,3
826,2,4,0,3
827,3,4,0,3
828,4,4,0,3
829,5,4,0,3
830,6,4,0,3
831,7,4,0,3
832,0,4,0,4
833,1,4,0,4
834,2,4,0,4
835,3,4,0,4
836,4,4,0,4
837,5,4,0,4
838,6,4,0,4
839,7,4,0,4
840,0,4,1,0
841,1,4,1,0
842,2,4,1,0
843,3,4,1,0
844,4,4,1,0
845,5,4,1,0
846,6,4,1,0
847,7,4,1,0
848,0,4,1,1
849,1,4,1,1
850,2,4,1,1
851,3,4,1,1
852,4,4,1,1
853,5,4,1,1
854,6,4,1,1
855,7,4,1,1
856,0,4,1,2
857,1,4,1,2
858,2,4,1,2
859,3,4,1,2
860,4,4,1,2
861,5,4,1,2
862,6,4,1,2
863,7,4,1,2
864,0,4,1,3
865,1,4,1,3
866,2,4,1,3
867,3,4,1,3
868,4,4,1,3
869,5,4,1,3
870,6,4,1,3
871,7,4,1,3
872,0,4,1,4
873,1,4,1,4
874,2,4,1,4
875,3,4,1,4
876,4,4,1,4
877,5,4,1,4
878,6,4,1,4
879,7,4,1,4
880,0,4,2,0
881,1,4,2,0
882,2,4,2,0
883,3,4,2,0
884,4,4,2,0
885,5,4,2,0
886,6,4,2,0
887,7,4,2,0
888,0,4,2,1
889,1,4,2,1
890,2,4,2,1
891,3,4,2,1
892,4,4,2,1
893,5,4,2,1
894,6,4,2,1
895,7,4,2,1
896,0,4,2,2
897,1,4,2,2
898,2,4,2,2
899,3,4,2,2
900,4,4,2,2
901,5,4,2,2
902,6,4,2,2
903,7,4,2,2
904,0,4,2,3
905,1,4,2,3
906,2,4,2,3
907,3,4,2,3
908,4,4,2,3
909,5,4,2,3
910,6,4,2,3
911,7,4,2,3
912,0,4,2,4
913,1,4,2,4
914,2,4,2,4
915,3,4,2,4
916,4,4,2,4
917,5,4,2,4
918,6,4,2,4
919,7,4,2,4
920,0,4,3,0
921,1,4,3,0
922,2,4,3,0
923,3,4,3,0
924,4,4,3,0
925,5,4,3,0
926,6,4,3,0
927,7,4,3,0
928,0,4,3,1
929,1,4,3,1
930,2,4,3,1
931,3,4,3,1
932,4,4,3,1
933,5,4,3,1
934,6,4,3,1
935,7,4,3,1
936,0,4,3,2
937,1,4,3,2
938,2,4,3,2
939,3,4,3,2
940,4,4,3,2
941,5,4,3,2
942,6,4,3,2
943,7,4,3,2
944,0,4,3,3
945,1,4,3,3
946,2,4,3,3
947,3,4,3,3
948,4,4,3,3
949,5,4,3,3
950,6,4,3,3
951,7,4,3,3
952,0,4,3,4
953,1,4,3,4
954,2,4,3,4
955,3,4,3,4
956,4,4,3,4
957,5,4,3,4
958,6,4,3,4
959,7,4,3,4
960,0,4,4,0
961,1,4,4,0
962,2,4,4,0
963,3,4,4,0
964,4,4,4,0
965,5,4,4,0
966,6,4,4,0
967,7,4,4,0
968,0,4,4,1
969,1,4,4,1
970,2,4,4,1
971,3,4,4,1
972,4,4,4,1
973,5,4,4,1
974,6,4,4,1
975,7,4,4,1
976,0,4,4,2
977,1,4,4,2
978,2,4,4,2
979,3,4,4,2
980,4,4,4,2
981,5,4,4,2
982,6,4,4,2
983,7,4,4,2
984,0,4,4,3
985,1,4,4,3
986,2,4,4,3
987,3,4,4,3
988,4,4,4,3
989,5,4,4,3
990,6,4,4,3
991,7,4,4,3
992,0,4,4,4
993,1,4,4,4
994,2,4,4,4
995,3,4,4,4
996,4,4,4,4
997,5,4,4,4
998,6,4,4,4
999,7,4,4,4
1000,0,5,0,0
1001,1,5,0,0
1002,2,5,0,0
1003,3,5,0,0
1004,4,5,0,0
1005,5,5,0,0
1006,6,5,0,0
1007,7,5,0,0
1008,0,5,0,1
1009,1,5,0,1
1010,2,5,0,1
1011,3,5,0,1
1012,4,5,0,1
1013,5,5,0,1
1014,6,5,0,1
1015,7,5,0,1
1016,0,5,0,2
1017,1,5,0,2
1018,2,5,0,2
1019,3,5,0,2
1020,4,5,0,2
1021,5,5,0,2
1022,6,5,0,2
1023,7,5,0,2
1024,0,5,0,3
1025,1,5,0,3
1026,2,5,0,3
1027,3,5,0,3
1028,4,5,0,3
1029,5,5,0,3
1030,6,5,0,3
1031,7,5,0,3
1032,0,5,0,4
1033,1,5,0,4
1034,2,5,0,4
1035,3,5,0,4
1036,4,5,0,4
1037,5,5,0,4
1038,6,5,0,4
1039,7,5,0,4
1040,0,5,1,0
1041,1,5,1,0
1042,2,5,1,0
1043,3,5,1,0
1044,4,5,1,0
1045,5,5,1,0
1046,6,5,1,0
1047,7,5,1,0
1048,0,5,1,1
1049,1,5,1,1
1050,2,5,1,1
1051,3,5,1,1
1052,4,5,1,1
1053,5,5,1,1
1054,6,5,1,1
1055,7,5,1,1
1056,0,5,1,2
1057,1,5,1,2
1058,2,5,1,2
1059,3,5,1,2
1060,4,5,1,2
1061,5,5,1,2
1062,6,5,1,2
1063,7,5,1,2
1064,0,5,1,3
1065,1,5,1,3
1066,2,5,1,3
1067,3,5,1,3
1068,4,5,1,3
1069,5,5,1,3
1070,6,5,1,3
1071,7,5,1,3
1072,0,5,1,4
1073,1,5,1,4
1074,2,5,1,4
1075,3,5,1,4
1076,4,5,1,4
1077,5,5,1,4
1078,6,5,1,4
1079,7,5,1,4
1080,0,5,2,0
1081,1,5,2,0
1082,2,5,2,0
1083,3,5,2,0
1084,4,5,2,0
1085,5,5,2,0
1086,6,5,2,0
1087,7,5,2,0
1088,0,5,2,1
1089,1,5,2,1
1090,2,5,2,1
1091,3,5,2,1
1092,4,5,2,1
1093,5,5,2,1
1094,6,5,2,1
1095,7,5,2,1
1096,0,5,2,2
1097,1,5,2,2
1098,2,5,2,2
1099,3,5,2,2
1100,4,5,2,2
1101,5,5,2,2
1102,6,5,2,2
1103,7,5,2,2
1104,0,5,2,3
1105,1,5,2,3
1106,2,5,2,3
1107,3,5,2,3
1108,4,5,2,3
1109,5,5,2,3
1110,6,5,2,3
1111,7,5,2,3
1112,0,5,2,4
1113,1,5,2,4
1114,2,5,2,4
1115,3,5,2,4
1116,4,5,2,4
1117,5,5,2,4
1118,6,5,2,4
1119,7,5,2,4
1120,0,5,3,0
1121,1,5,3,0
1122,2,5,3,0
1123,3,5,3,0
1124,4,5,3,0
1125,5,5,3,0
1126,6,5,3,0
1127,7,5,3,0
1128,0,5,3,1
1129,1,5,3,1
1130,2,5,3,1
1131,3,5,3,1
1132,4,5,3,1
1133,5,5,3,1
1134,6,5,3,1
1135,7,5,3,1
1136,0,5,3,2
1137,1,5,3,2
1138,2,5,3,2
1139,3,5,3,2
1140,4,5,3,2
1141,5,5,3,2
1142,6,5,3,2
1143,7,5,3,2
1144,0,5,3,3
1145,1,5,3,3
1146,2,5,3,3
1147,3,5,3,3
1148,4,5,3,3
1149,5,5,3,3
1150,6,5,3,3
1151,7,5,3,3
1152,0,5,3,4
1153,1,5,3,4
1154,2,5,3,4
1155,3,5,3,4
1156,4,5,3,4
1157,5,5,3,4
1158,6,5,3,4
1159,7,5,3,4
1160,0,5,4,0
1161,1,5,4,0
1162,2,5,4,0
1163,3,5,4,0
1164,4,5,4,0
1165,5,5,4,0
1166,6,5,4,0
1167,7,5,4,0
1168,0,5,4,1
1169,1,5,4,1
1170,2,5,4,1
1171,3,5,4,1
1172,4,5,4,1
1173,5,5,4,1
1174,6,5,4,1
1175,7,5,4,1
1176,0,5,4,2
1177,1,5,4,2
1178,2,5,4,2
1179,3,5,4,2
1180,4,5,4,2
1181,5,5,4,2
1182,6,5,4,2
1183,7,5,4,2
1184,0,5,4,3
1185,1,5,4,3
1186,2,5,4,3
1187,3,5,4,3
1188,4,5,4,3
1189,5,5,4,3
1190,6,5,4,3
1191,7,5,4,3
1192,0,5,4,4
1193,1,5,4,4
1194,2,5,4,4
1195,3,5,4,4
1196,4,5,4,4
1197,5,5,4,4
1198,6,5,4,4
1199,7,5,4,4
