#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
1353,1,6,6,2
1354,2,6,6,2
1355,3,6,6,2
1356,0,6,6,3
1357,1,6,6,3
1358,2,6,6,3
1359,3,6,6,3
1360,0,6,6,4
1361,1,6,6,4
1362,2,6,6,4
1363,3,6,6,4
1364,0,6,6,5
1365,1,6,6,5
1366,2,6,6,5
1367,3,6,6,5
1368,0,6,6,6
1369,1,6,6,6
1370,2,6,6,6
1371,3,6,6,6
