#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,3,2,0
275,3,3,2,0
276,0,3,2,1
277,1,3,2,1
278,2,3,2,1
279,3,3,2,1
280,0,3,2,2
281,1,3,2,2
282,2,3,2,2
283,3,3,2,2
284,0,3,2,3
285,1,3,2,3
286,2,3,2,3
287,3,3,2,3
288,0,3,3,0
289,1,3,3,0
290,2,3,3,0
291,3,3,3,0
292,0,3,3,1
293,1,3,3,1
294,2,3,3,1
295,3,3,3,1
296,0,3,3,2
297,1,3,3,2
298,2,3,3,2
299,3,3,3,2
300,0,3,3,3
301,1,3,3,3
302,2,3,3,3
303,3,3,3,3
304,0,3,4,0
305,1,3,4,0
306,2,3,4,0
307,3,3,4,0
308,0,3,4,1
309,1,3,4,1
310,2,3,4,1
311,3,3,4,1
312,0,3,4,2
313,1,3,4,2
314,2,3,4,2
315,3,3,4,2
316,0,3,4,3
317,1,3,4,3
318,2,3,4,3
319,3,3,4,3
320,0,4,0,0
321,1,4,0,0
322,2,4,0,0
323,3,4,0,0
324,0,4,0,1
325,1,4,0,1
326,2,4,0,1
327,3,4,0,1
328,0,4,0,2
329,1,4,0,2
330,2,4,0,2
331,3,4,0,2
332,0,4,0,3
333,1,4,0,3
334,2,4,0,3
335,3,4,0,3
336,0,4,1,0
337,1,4,1,0
338,2,4,1,0
339,3,4,1,0
340,0,4,1,1
341,1,4,1,1
342,2,4,1,1
343,3,4,1,1
344,0,4,1,2
345,1,4,1,2
346,2,4,1,2
347,3,4,1,2
348,0,4,1,3
349,1,4,1,3
350,2,4,1,3
351,3,4,1,3
352,0,4,2,0
353,1,4,2,0
354,2,4,2,0
355,3,4,2,0
356,0,4,2,1
357,1,4,2,1
358,2,4,2,1
359,3,4,2,1
360,0,4,2,2
361,1,4,2,2
362,2,4,2,2
363,3,4,2,2
364,0,4,2,3
365,1,4,2,3
366,2,4,2,3
367,3,4,2,3
368,0,4,3,0
369,1,4,3,0
370,2,4,3,0
371,3,4,3,0
372,0,4,3,1
373,1,4,3,1
374,2,4,3,1
375,3,4,3,1
376,0,4,3,2
377,1,4,3,2
378,2,4,3,2
379,3,4,3,2
380,0,4,3,3
381,1,4,3,3
382,2,4,3,3
383,3,4,3,3
384,0,4,4,0
385,1,4,4,0
386,2,4,4,0
387,3,4,4,0
388,0,4,4,1
389,1,4,4,1
390,2,4,4,1
391,3,4,4,1
392,0,4,4,2
393,1,4,4,2
394,2,4,4,2
395,3,4,4,2
396,0,4,4,3
397,1,4,4,3
398,2,4,4,3
399,3,4,4,3
400,0,5,0,0
401,1,5,0,0
402,2,5,0,0
403,3,5,0,0
404,0,5,0,1
405,1,5,0,1
406,2,5,0,1
407,3,5,0,1
408,0,5,0,2
409,1,5,0,2
410,2,5,0,2
411,3,5,0,2
412,0,5,0,3
413,1,5,0,3
414,2,5,0,3
415,3,5,0,3
416,0,5,1,0
417,1,5,1,0
418,2,5,1,0
419,3,5,1,0
420,0,5,1,1
421,1,5,1,1
422,2,5,1,1
423,3,5,1,1
424,0,5,1,2
425,1,5,1,2
426,2,5,1,2
427,3,5,1,2
428,0,5,1,3
429,1,5,1,3
430,2,5,1,3
431,3,5,1,3
432,0,5,2,0
433,1,5,2,0
434,2,5,2,0
435,3,5,2,0
436,0,5,2,1
437,1,5,2,1
438,2,5,2,1
439,3,5,2,1
440,0,5,2,2
441,1,5,2,2
442,2,5,2,2
443,3,5,2,2
444,0,5,2,3
445,1,5,2,3
446,2,5,2,3
447,3,5,2,3
448,0,5,3,0
449,1,5,3,0
450,2,5,3,0
451,3,5,3,0
452,0,5,3,1
453,1,5,3,1
454,2,5,3,1
455,3,5,3,1
456,0,5,3,2
457,1,5,3,2
458,2,5,3,2
459,3,5,3,2
460,0,5,3,3
461,1,5,3,3
462,2,5,3,3
463,3,5,3,3
464,0,5,4,0
465,1,5,4,0
466,2,5,4,0
467,3,5,4,0
468,0,5,4,1
469,1,5,4,1
470,2,5,4,1
471,3,5,4,1
472,0,5,4,2
473,1,5,4,2
474,2,5,4,2
475,3,5,4,2
476,0,5,4,3
477,1,5,4,3
478,2,5,4,3
479,3,5,4,3
480,0,6,0,0
481,1,6,0,0
482,2,6,0,0
483,3,6,0,0
484,0,6,0,1
485,1,6,0,1
486,2,6,0,1
487,3,6,0,1
488,0,6,0,2
489,1,6,0,2
490,2,6,0,2
491,3,6,0,2
492,0,6,0,3
493,1,6,0,3
494,2,6,0,3
495,3,6,0,3
496,0,6,1,0
497,1,6,1,0
498,2,6,1,0
499,3,6,1,0
500,0,6,1,1
501,1,6,1,1
502,2,6,1,1
503,3,6,1,1
504,0,6,1,2
505,1,6,1,2
506,2,6,1,2
507,3,6,1,2
508,0,6,1,3
509,1,6,1,3
510,2,6,1,3
511,3,6,1,3
512,0,6,2,0
513,1,6,2,0
514,2,6,2,0
515,3,6,2,0
516,0,6,2,1
517,1,6,2,1
518,2,6,2,1
519,3,6,2,1
520,0,6,2,2
521,1,6,2,2
522,2,6,2,2
523,3,6,2,2
524,0,6,2,3
525,1,6,2,3
526,2,6,2,3
527,3,6,2,3
528,0,6,3,0
529,1,6,3,0
530,2,6,3,0
531,3,6,3,0
532,0,6,3,1
533,1,6,3,1
534,2,6,3,1
535,3,6,3,1
536,0,6,3,2
537,1,6,3,2
538,2,6,3,2
539,3,6,3,2
540,0,6,3,3
541,1,6,3,3
542,2,6,3,3
543,3,6,3,3
544,0,6,4,0
545,1,6,4,0
546,2,6,4,0
547,3,6,4,0
548,0,6,4,1
549,1,6,4,1
550,2,6,4,1
551,3,6,4,1
552,0,6,4,2
553,1,6,4,2
554,2,6,4,2
555,3,6,4,2
556,0,6,4,3
557,1,6,4,3
558,2,6,4,3
559,3,6,4,3
