#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,3,7,1
275,1,3,7,1
276,0,3,7,2
277,1,3,7,2
278,0,3,7,3
279,1,3,7,3
280,0,3,8,0
281,1,3,8,0
282,0,3,8,1
283,1,3,8,1
284,0,3,8,2
285,1,3,8,2
286,0,3,8,3
287,1,3,8,3
