#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
174,0,6,1,2
175,0,6,1,3
176,0,6,2,0
177,0,6,2,1
178,0,6,2,2
179,0,6,2,3
180,0,6,3,0
181,0,6,3,1
182,0,6,3,2
183,0,6,3,3
184,0,6,4,0
185,0,6,4,1
186,0,6,4,2
187,0,6,4,3
188,0,6,5,0
189,0,6,5,1
190,0,6,5,2
191,0,6,5,3
192,0,6,6,0
193,0,6,6,1
194,0,6,6,2
195,0,6,6,3
196,0,7,0,0
197,0,7,0,1
198,0,7,0,2
199,0,7,0,3
200,0,7,1,0
201,0,7,1,1
202,0,7,1,2
203,0,7,1,3
204,0,7,2,0
205,0,7,2,1
206,0,7,2,2
207,0,7,2,3
208,0,7,3,0
209,0,7,3,1
210,0,7,3,2
211,0,7,3,3
212,0,7,4,0
213,0,7,4,1
214,0,7,4,2
215,0,7,4,3
216,0,7,5,0
217,0,7,5,1
218,0,7,5,2
219,0,7,5,3
220,0,7,6,0
221,0,7,6,1
222,0,7,6,2
223,0,7,6,3
224,0,8,0,0
225,0,8,0,1
226,0,8,0,2
227,0,8,0,3
228,0,8,1,0
229,0,8,1,1
230,0,8,1,2
231,0,8,1,3
232,0,8,2,0
233,0,8,2,1
234,0,8,2,2
235,0,8,2,3
236,0,8,3,0
237,0,8,3,1
238,0,8,3,2
239,0,8,3,3
240,0,8,4,0
241,0,8,4,1
242,0,8,4,2
243,0,8,4,3
244,0,8,5,0
245,0,8,5,1
246,0,8,5,2
247,0,8,5,3
248,0,8,6,0
249,0,8,6,1
250,0,8,6,2
251,0,8,6,3
252,0,9,0,0
253,0,9,0,1
254,0,9,0,2
255,0,9,0,3
256,0,9,1,0
257,0,9,1,1
258,0,9,1,2
259,0,9,1,3
260,0,9,2,0
261,0,9,2,1
262,0,9,2,2
263,0,9,2,3
264,0,9,3,0
265,0,9,3,1
266,0,9,3,2
267,0,9,3,3
268,0,9,4,0
269,0,9,4,1
270,0,9,4,2
271,0,9,4,3
272,0,9,5,0
273,0,9,5,1
274,0,9,5,2
275,0,9,5,3
276,0,9,6,0
277,0,9,6,1
278,0,9,6,2
279,0,9,6,3
