# Time,Potential,Kinetic En.,Box-XX,Box-XY,Box-XZ,Box-YX,Box-YY,Box-YZ,Box-ZX,Box-ZY,Box-ZZ,Volume,Density,Temperature
0.0,4761.422629071719,15.191328315403478,3.8300888331585012,0.0,0.0,0.001148762372028803,4.8032697738331995,0.0,-0.08029673009794554,-0.00037687615777305563,3.8422841151642393,70.68630845817599,0.9944510203635829,0.11534702226772882
0.0,4112.6172861835375,0.9856084720425625,3.8310567301416873,0.0,0.0,-0.00010925989653035539,4.812991198806572,0.0,-0.07906462928883493,-0.006972966213685031,3.8447806642505475,70.89330443963567,0.9915473982711889,0.007483677530468548
0.0,4031.2841861833485,0.06360025774480646,3.8310567278756236,0.0,0.0,-0.00010925372088957006,4.812991217335277,0.0,-0.0790646388376794,-0.006972971876980219,3.844780657723836,70.89330455027729,0.9915473967237026,0.0004829136856245107
0.0,4031.284014066515,0.06360024241281333,3.8310567271625606,0.0,0.0,-0.00010925380761077917,4.812991218934031,0.0,-0.07906463918726613,-0.006972972287905889,3.844780657669983,70.89330455963812,0.9915473965927777,0.0004829135692094273
0.0,4031.2618297270897,0.06359992144905875,3.83105615225059,0.0,0.0,-0.00010999344540729755,4.812993788007793,0.0,-0.07906495056634874,-0.0069740828738693965,3.844780564319843,70.89333004103631,0.9915470401979797,0.0004829111321471389
0.0,2899.562310803566,85.8303742635392,3.844219733316159,0.0,0.0,0.0012165309704030762,4.818513733414174,0.0,-0.07976048580851645,-0.005937706637838471,3.912420705771063,72.47143377805017,0.9699555798392171,0.651705886797629
0.0,1424.5131721813725,0.08468714211182556,3.8442197799656523,0.0,0.0,0.0012165005194521529,4.818513743344491,0.0,-0.07976047423992806,-0.005937702005152465,3.91242073371787,72.4714353245135,0.9699555591413969,0.0006430253802795
0.0,1424.5125991453797,0.08456693304890095,3.8442197799656523,0.0,0.0,0.0012165005194521529,4.818513743344491,0.0,-0.07976047423992806,-0.005937702005152465,3.91242073371787,72.4714353245135,0.9699555591413969,0.0006421126386699405
0.0,1424.512692814079,0.08456692916792602,3.8442197799656523,0.0,0.0,0.0012165005194521529,4.818513743344491,0.0,-0.07976047423992806,-0.005937702005152465,3.91242073371787,72.4714353245135,0.9699555591413969,0.0006421126092018852
0.0,786.4890261110365,10.08321650497319,3.8570446070848683,0.0,0.0,0.004519697604441864,4.823592912992344,0.0,-0.08488417123551228,0.004659056058652805,3.924612834905852,73.01668801574333,0.9627124083854881,0.07656137597593503
0.0,526.3768660712584,0.1077913799289333,3.8570648126218057,0.0,0.0,0.004507608795428857,4.823593459914268,0.0,-0.0849339327426048,0.004677112451893034,3.9246364657315054,73.01751844987074,0.9627014593796089,0.0008184547422574519
0.0,-350.4386704798484,28.94554438847419,3.8824500810484546,0.0,0.0,-0.008633419945899804,4.849399824837611,0.0,-0.0898795428308032,0.010495909700465654,3.9333537922210335,74.05542597983067,0.9492089288786615,0.21978212068153752
0.0,-1812.216637756014,67.32005217158837,3.923132869668882,0.0,0.0,-0.0017545502499461594,4.88119404951502,0.0,-0.08943805664207743,0.006232952152742399,3.9524469051420277,75.68766982279207,0.9287387461728963,0.5111579050679367
0.0,-2845.1427816646783,0.051317426952892084,3.9231327859412177,0.0,0.0,-0.0017546062481466208,4.881194156085216,0.0,-0.08943811211705731,0.0062329115294914245,3.9524468285337204,75.687668392921,0.928738763718379,0.0003896507445932699
0.0,-3199.340361989906,50.92621471166552,3.967250413270816,0.0,0.0,-0.002443366822753946,4.8832483610711,0.0,-0.09227623929676966,0.005055322503409318,3.9534746128059712,76.59093677423661,0.9177857659473535,0.3866802889383544
