# Time,Potential,Kinetic En.,Box-XX,Box-XY,Box-XZ,Box-YX,Box-YY,Box-YZ,Box-ZX,Box-ZY,Box-ZZ,Volume,Density,Temperature
0.0,-10106.432027316636,0.04341253975403012,4.256,0.0,0.0,0.0,3.8116000000000003,0.0,-1.8174794093706854,0.0,4.364066836852248,70.79463237315271,1.16680979230238,0.00042408450248563755
0.0,-10109.754660910141,0.04425674773851719,4.256279398756708,0.0,0.0,3.627868901291168e-05,3.8116697794861163,0.0,-1.8177997982665508,-3.3012749175847086e-05,4.3619555305115805,70.76632320075149,1.167276559799626,0.0004323313252959147
0.0,-10109.755735013932,0.04425689085553629,4.256279824295188,0.0,0.0,3.6870499064801743e-05,3.811670805974537,0.0,-1.8177998871059473,-3.258265462114907e-05,4.361955217959655,70.766344262678,1.1672762123874008,0.00043233272336454156
0.0,-10109.755832468702,0.0442568958443052,4.2562798257570575,0.0,0.0,3.688431825944485e-05,3.8116708387670175,0.0,-1.8177998973115326,-3.259127223953615e-05,4.361955211855246,70.76634479676386,1.1672762035777653,0.0004323327720983773
0.0,-10109.768089722093,0.04425842267620815,4.256281942905399,0.0,0.0,3.7186745130088246e-05,3.81167223757904,0.0,-1.8178029987833197,-3.315648896950569e-05,4.3619554708037365,70.76641016819093,1.1672751252906086,0.0004323476872761488
0.0,-10109.77923852174,0.04425343894866045,4.256280380555833,0.0,0.0,3.72584856314357e-05,3.8116725108798217,0.0,-1.8178053036492452,-3.1647755542840725e-05,4.3619554870756145,70.76638953003813,1.1672754657121358,0.00043229900268801905
0.0,-10109.790323276226,0.044248947419703664,4.2562790693205,0.0,0.0,3.8296832140451205e-05,3.8116722474339992,0.0,-1.8178073059565374,-3.057718044320922e-05,4.361955516889579,70.76636332161802,1.167275898014212,0.00043225512624508734
0.0,-10110.21121556362,0.03836349827401168,4.256279114218698,0.0,0.0,3.827742190507273e-05,3.811672225983675,0.0,-1.817807241081988,-3.0589780857597476e-05,4.3619554899244415,70.76636323240064,1.1672758994858334,0.0003747618815052745
0.0,-10110.96415201165,0.029685172353426093,4.256279221982424,0.0,0.0,3.8232379722290886e-05,3.811672160459836,0.0,-1.8178070900674947,-3.0602104422581465e-05,4.361955408685444,70.76636248963729,1.1672759117375548,0.0002899858340477403
0.0,-10111.998569719446,0.037256067704764056,4.256279473907952,0.0,0.0,3.812917947003818e-05,3.81167200358328,0.0,-1.8178067350260585,-3.062990409912981e-05,4.361955216399554,70.76636064615646,1.167275942145375,0.00036394371365198357
0.0,-10113.541194842222,0.03720979175590451,4.256279904942892,0.0,0.0,3.7952785713498114e-05,3.8116717354458878,0.0,-1.8178061268280947,-3.067822874651498e-05,4.361954888087433,70.76635750814658,1.167275993906177,0.00036349165733691094
0.0,-10114.571223471823,0.10164983685501046,4.256280850638019,0.0,0.0,3.7566252293620646e-05,3.8116711483698826,0.0,-1.8178047905150094,-3.078676513720373e-05,4.361954170161157,70.76635068480775,1.1672761064557087,0.0009929877573311402
0.0,-10116.321978538677,0.09632756367840327,4.256281436801401,0.0,0.0,3.7327068630789816e-05,3.8116707823424028,0.0,-1.8178039624390214,-3.085180124866275e-05,4.3619537229326895,70.76634637936783,1.167276177473041,0.00094099601519897
0.0,-10118.252876082348,0.08667770858612847,4.256282320170697,0.0,0.0,3.696862709590787e-05,3.8116702265712687,0.0,-1.8178027130275183,-3.0947928189451914e-05,4.361953045816498,70.76633976305013,1.167276286607837,0.0008467293812021432
0.0,-10120.469290906422,0.10316209850679929,4.256283189454604,0.0,0.0,3.662113502067105e-05,3.8116696723511456,0.0,-1.817801477721145,-3.104264407392092e-05,4.361952376127726,70.7663330618333,1.1672763971430469,0.0010077606025473069
0.0,-10124.117904231476,0.08709262992483052,4.256284614055592,0.0,0.0,3.605230018943801e-05,3.811668771154177,0.0,-1.8177994484018198,-3.12091169750373e-05,4.361951288834134,70.76632237658632,1.1672765733940684,0.0008507826273492497
0.0,-10125.794135030861,0.10196352132921889,4.256285434645959,0.0,0.0,3.572375395350174e-05,3.8116682505729838,0.0,-1.817798281782121,-3.1301278883702783e-05,4.361950659591016,70.76631614646374,1.1672766761587243,0.000996052049928069
0.0,-10127.53178832163,0.13170662436711994,4.256286265966249,0.0,0.0,3.5389025580375474e-05,3.8116677243356127,0.0,-1.817797102469504,-3.1392758468981056e-05,4.361950021495669,70.7663098461097,1.1672767800818529,0.0012866037920208902
0.0,-10129.837618378853,0.15095524594754542,4.2562867504323405,0.0,0.0,3.519371739744133e-05,3.81166741290635,0.0,-1.8177964178190462,-3.143922729559305e-05,4.361949643105808,70.76630598025824,1.1672768438483387,0.0014746379902668301
0.0,-10132.067596572684,0.17744599127245833,4.256287526762591,0.0,0.0,3.488478171622144e-05,3.811666919115261,0.0,-1.8177953108516194,-3.152916478892584e-05,4.361949048383765,70.7663000716728,1.1672769413093471,0.001733418393699608
0.0,-10133.285426134347,0.16926212075343222,4.256288243713822,0.0,0.0,3.460103429510059e-05,3.8116664615189766,0.0,-1.8177942862925613,-3.161329451704094e-05,4.361948498985677,70.7662945831278,1.1672770318418817,0.0016534725375683536
0.0,-10134.903203458236,0.14981675457794258,4.256288754411425,0.0,0.0,3.439729549611188e-05,3.8116661366981615,0.0,-1.8177935587643552,-3.167149110849595e-05,4.361948107264375,70.76629068849509,1.1672770960831365,0.001463516398468751
0.0,-10137.899496278376,0.13201892630541767,4.256289645884664,0.0,0.0,3.403944566536336e-05,3.8116655743032726,0.0,-1.8177922906008257,-3.1774956865803854e-05,4.361947426902826,70.76628403124313,1.1672772058933072,0.0012896545790257211
0.0,-10141.030329850544,0.18003811023147556,4.256290865736621,0.0,0.0,3.3548987366576443e-05,3.811664799605936,0.0,-1.817790559020183,-3.190834364162648e-05,4.3619464882047305,70.76627470101843,1.1672773597937163,0.001758740051574194
0.0,-10145.138777391148,0.23865476797120622,4.256292042040054,0.0,0.0,3.307748002718237e-05,3.8116640573653586,0.0,-1.8177888838323182,-3.204716588935709e-05,4.361945590983261,70.76626592221464,1.1672775045985717,0.0023313491704087326
0.0,-10146.715472801381,0.293217154591323,4.256293210296243,0.0,0.0,3.26183011811888e-05,3.811663314163283,0.0,-1.817787206559023,-3.219547548482639e-05,4.361944702627613,70.7662571355895,1.167277649532475,0.0028643532912301407
0.0,-10148.090811860326,0.2984379399840603,4.256293567469817,0.0,0.0,3.248374994093883e-05,3.811663079111724,0.0,-1.817786686735866,-3.224169538619608e-05,4.361944427783188,70.76625425119687,1.167277697110054,0.002915353628653563
0.0,-10149.545123614143,0.24236944748496153,4.256293972564398,0.0,0.0,3.233033054391414e-05,3.8116628139319633,0.0,-1.8177860983647935,-3.229406002746555e-05,4.361944116883318,70.76625101925123,1.167277750420467,0.002367636796574126
0.0,-10150.228133459357,0.23307891837880662,4.256294080738377,0.0,0.0,3.229114395043629e-05,3.8116627407392296,0.0,-1.817785939110925,-3.230848501248635e-05,4.361944032827786,70.7662500952246,1.1672777656621354,0.002276880313858869
0.0,-10150.844017235348,0.24233495277691525,4.256294029996891,0.0,0.0,3.2315978596416505e-05,3.811662764513076,0.0,-1.8177860069618252,-3.230055664568036e-05,4.361944066017572,70.76625023141837,1.1672777634156415,0.0023672998277816278
0.0,-10151.850241154676,0.23265519570371357,4.256293898655113,0.0,0.0,3.2372731020052896e-05,3.8116628381707773,0.0,-1.8177861907459316,-3.228103914693131e-05,4.361944158972073,70.7662509232565,1.1672777520038846,0.002272741090010717
0.0,-10153.853667639949,0.2561752713375702,4.256293516163826,0.0,0.0,3.253472938837145e-05,3.8116630591642595,0.0,-1.817786728848856,-3.222614176660191e-05,4.361944434360581,70.76625313453974,1.1672777155291296,0.0025025018833234993
0.0,-10156.248059820864,0.25659397750559587,4.256293269265448,0.0,0.0,3.265433321849405e-05,3.811663177583501,0.0,-1.8177870605071014,-3.2187533747632614e-05,4.36194459822406,70.76625388652874,1.1672777031251946,0.002506592102369906
