#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,2,6,2
275,3,2,6,2
276,0,2,7,0
277,1,2,7,0
278,2,2,7,0
279,3,2,7,0
280,0,2,7,1
281,1,2,7,1
282,2,2,7,1
283,3,2,7,1
284,0,2,7,2
285,1,2,7,2
286,2,2,7,2
287,3,2,7,2
288,0,3,0,0
289,1,3,0,0
290,2,3,0,0
291,3,3,0,0
292,0,3,0,1
293,1,3,0,1
294,2,3,0,1
295,3,3,0,1
296,0,3,0,2
297,1,3,0,2
298,2,3,0,2
299,3,3,0,2
300,0,3,1,0
301,1,3,1,0
302,2,3,1,0
303,3,3,1,0
304,0,3,1,1
305,1,3,1,1
306,2,3,1,1
307,3,3,1,1
308,0,3,1,2
309,1,3,1,2
310,2,3,1,2
311,3,3,1,2
312,0,3,2,0
313,1,3,2,0
314,2,3,2,0
315,3,3,2,0
316,0,3,2,1
317,1,3,2,1
318,2,3,2,1
319,3,3,2,1
320,0,3,2,2
321,1,3,2,2
322,2,3,2,2
323,3,3,2,2
324,0,3,3,0
325,1,3,3,0
326,2,3,3,0
327,3,3,3,0
328,0,3,3,1
329,1,3,3,1
330,2,3,3,1
331,3,3,3,1
332,0,3,3,2
333,1,3,3,2
334,2,3,3,2
335,3,3,3,2
336,0,3,4,0
337,1,3,4,0
338,2,3,4,0
339,3,3,4,0
340,0,3,4,1
341,1,3,4,1
342,2,3,4,1
343,3,3,4,1
344,0,3,4,2
345,1,3,4,2
346,2,3,4,2
347,3,3,4,2
348,0,3,5,0
349,1,3,5,0
350,2,3,5,0
351,3,3,5,0
352,0,3,5,1
353,1,3,5,1
354,2,3,5,1
355,3,3,5,1
356,0,3,5,2
357,1,3,5,2
358,2,3,5,2
359,3,3,5,2
360,0,3,6,0
361,1,3,6,0
362,2,3,6,0
363,3,3,6,0
364,0,3,6,1
365,1,3,6,1
366,2,3,6,1
367,3,3,6,1
368,0,3,6,2
369,1,3,6,2
370,2,3,6,2
371,3,3,6,2
372,0,3,7,0
373,1,3,7,0
374,2,3,7,0
375,3,3,7,0
376,0,3,7,1
377,1,3,7,1
378,2,3,7,1
379,3,3,7,1
380,0,3,7,2
381,1,3,7,2
382,2,3,7,2
383,3,3,7,2
384,0,4,0,0
385,1,4,0,0
386,2,4,0,0
387,3,4,0,0
388,0,4,0,1
389,1,4,0,1
390,2,4,0,1
391,3,4,0,1
392,0,4,0,2
393,1,4,0,2
394,2,4,0,2
395,3,4,0,2
396,0,4,1,0
397,1,4,1,0
398,2,4,1,0
399,3,4,1,0
400,0,4,1,1
401,1,4,1,1
402,2,4,1,1
403,3,4,1,1
404,0,4,1,2
405,1,4,1,2
406,2,4,1,2
407,3,4,1,2
408,0,4,2,0
409,1,4,2,0
410,2,4,2,0
411,3,4,2,0
412,0,4,2,1
413,1,4,2,1
414,2,4,2,1
415,3,4,2,1
416,0,4,2,2
417,1,4,2,2
418,2,4,2,2
419,3,4,2,2
420,0,4,3,0
421,1,4,3,0
422,2,4,3,0
423,3,4,3,0
424,0,4,3,1
425,1,4,3,1
426,2,4,3,1
427,3,4,3,1
428,0,4,3,2
429,1,4,3,2
430,2,4,3,2
431,3,4,3,2
432,0,4,4,0
433,1,4,4,0
434,2,4,4,0
435,3,4,4,0
436,0,4,4,1
437,1,4,4,1
438,2,4,4,1
439,3,4,4,1
440,0,4,4,2
441,1,4,4,2
442,2,4,4,2
443,3,4,4,2
444,0,4,5,0
445,1,4,5,0
446,2,4,5,0
447,3,4,5,0
448,0,4,5,1
449,1,4,5,1
450,2,4,5,1
451,3,4,5,1
452,0,4,5,2
453,1,4,5,2
454,2,4,5,2
455,3,4,5,2
456,0,4,6,0
457,1,4,6,0
458,2,4,6,0
459,3,4,6,0
460,0,4,6,1
461,1,4,6,1
462,2,4,6,1
463,3,4,6,1
464,0,4,6,2
465,1,4,6,2
466,2,4,6,2
467,3,4,6,2
468,0,4,7,0
469,1,4,7,0
470,2,4,7,0
471,3,4,7,0
472,0,4,7,1
473,1,4,7,1
474,2,4,7,1
475,3,4,7,1
476,0,4,7,2
477,1,4,7,2
478,2,4,7,2
479,3,4,7,2
480,0,5,0,0
481,1,5,0,0
482,2,5,0,0
483,3,5,0,0
484,0,5,0,1
485,1,5,0,1
486,2,5,0,1
487,3,5,0,1
488,0,5,0,2
489,1,5,0,2
490,2,5,0,2
491,3,5,0,2
492,0,5,1,0
493,1,5,1,0
494,2,5,1,0
495,3,5,1,0
496,0,5,1,1
497,1,5,1,1
498,2,5,1,1
499,3,5,1,1
500,0,5,1,2
501,1,5,1,2
502,2,5,1,2
503,3,5,1,2
504,0,5,2,0
505,1,5,2,0
506,2,5,2,0
507,3,5,2,0
508,0,5,2,1
509,1,5,2,1
510,2,5,2,1
511,3,5,2,1
512,0,5,2,2
513,1,5,2,2
514,2,5,2,2
515,3,5,2,2
516,0,5,3,0
517,1,5,3,0
518,2,5,3,0
519,3,5,3,0
520,0,5,3,1
521,1,5,3,1
522,2,5,3,1
523,3,5,3,1
524,0,5,3,2
525,1,5,3,2
526,2,5,3,2
527,3,5,3,2
528,0,5,4,0
529,1,5,4,0
530,2,5,4,0
531,3,5,4,0
532,0,5,4,1
533,1,5,4,1
534,2,5,4,1
535,3,5,4,1
536,0,5,4,2
537,1,5,4,2
538,2,5,4,2
539,3,5,4,2
540,0,5,5,0
541,1,5,5,0
542,2,5,5,0
543,3,5,5,0
544,0,5,5,1
545,1,5,5,1
546,2,5,5,1
547,3,5,5,1
548,0,5,5,2
549,1,5,5,2
550,2,5,5,2
551,3,5,5,2
552,0,5,6,0
553,1,5,6,0
554,2,5,6,0
555,3,5,6,0
556,0,5,6,1
557,1,5,6,1
558,2,5,6,1
559,3,5,6,1
560,0,5,6,2
561,1,5,6,2
562,2,5,6,2
563,3,5,6,2
564,0,5,7,0
565,1,5,7,0
566,2,5,7,0
567,3,5,7,0
568,0,5,7,1
569,1,5,7,1
570,2,5,7,1
571,3,5,7,1
572,0,5,7,2
573,1,5,7,2
574,2,5,7,2
575,3,5,7,2
576,0,6,0,0
577,1,6,0,0
578,2,6,0,0
579,3,6,0,0
580,0,6,0,1
581,1,6,0,1
582,2,6,0,1
583,3,6,0,1
584,0,6,0,2
585,1,6,0,2
586,2,6,0,2
587,3,6,0,2
588,0,6,1,0
589,1,6,1,0
590,2,6,1,0
591,3,6,1,0
592,0,6,1,1
593,1,6,1,1
594,2,6,1,1
595,3,6,1,1
596,0,6,1,2
597,1,6,1,2
598,2,6,1,2
599,3,6,1,2
600,0,6,2,0
601,1,6,2,0
602,2,6,2,0
603,3,6,2,0
604,0,6,2,1
605,1,6,2,1
606,2,6,2,1
607,3,6,2,1
608,0,6,2,2
609,1,6,2,2
610,2,6,2,2
611,3,6,2,2
612,0,6,3,0
613,1,6,3,0
614,2,6,3,0
615,3,6,3,0
616,0,6,3,1
617,1,6,3,1
618,2,6,3,1
619,3,6,3,1
620,0,6,3,2
621,1,6,3,2
622,2,6,3,2
623,3,6,3,2
624,0,6,4,0
625,1,6,4,0
626,2,6,4,0
627,3,6,4,0
628,0,6,4,1
629,1,6,4,1
630,2,6,4,1
631,3,6,4,1
632,0,6,4,2
633,1,6,4,2
634,2,6,4,2
635,3,6,4,2
636,0,6,5,0
637,1,6,5,0
638,2,6,5,0
639,3,6,5,0
640,0,6,5,1
641,1,6,5,1
642,2,6,5,1
643,3,6,5,1
644,0,6,5,2
645,1,6,5,2
646,2,6,5,2
647,3,6,5,2
648,0,6,6,0
649,1,6,6,0
650,2,6,6,0
651,3,6,6,0
652,0,6,6,1
653,1,6,6,1
654,2,6,6,1
655,3,6,6,1
656,0,6,6,2
657,1,6,6,2
658,2,6,6,2
659,3,6,6,2
660,0,6,7,0
661,1,6,7,0
662,2,6,7,0
663,3,6,7,0
664,0,6,7,1
665,1,6,7,1
666,2,6,7,1
667,3,6,7,1
668,0,6,7,2
669,1,6,7,2
670,2,6,7,2
671,3,6,7,2
