#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,2,1,3
275,3,2,1,3
276,0,2,1,4
277,1,2,1,4
278,2,2,1,4
279,3,2,1,4
280,0,2,2,0
281,1,2,2,0
282,2,2,2,0
283,3,2,2,0
284,0,2,2,1
285,1,2,2,1
286,2,2,2,1
287,3,2,2,1
288,0,2,2,2
289,1,2,2,2
290,2,2,2,2
291,3,2,2,2
292,0,2,2,3
293,1,2,2,3
294,2,2,2,3
295,3,2,2,3
296,0,2,2,4
297,1,2,2,4
298,2,2,2,4
299,3,2,2,4
300,0,2,3,0
301,1,2,3,0
302,2,2,3,0
303,3,2,3,0
304,0,2,3,1
305,1,2,3,1
306,2,2,3,1
307,3,2,3,1
308,0,2,3,2
309,1,2,3,2
310,2,2,3,2
311,3,2,3,2
312,0,2,3,3
313,1,2,3,3
314,2,2,3,3
315,3,2,3,3
316,0,2,3,4
317,1,2,3,4
318,2,2,3,4
319,3,2,3,4
320,0,2,4,0
321,1,2,4,0
322,2,2,4,0
323,3,2,4,0
324,0,2,4,1
325,1,2,4,1
326,2,2,4,1
327,3,2,4,1
328,0,2,4,2
329,1,2,4,2
330,2,2,4,2
331,3,2,4,2
332,0,2,4,3
333,1,2,4,3
334,2,2,4,3
335,3,2,4,3
336,0,2,4,4
337,1,2,4,4
338,2,2,4,4
339,3,2,4,4
340,0,2,5,0
341,1,2,5,0
342,2,2,5,0
343,3,2,5,0
344,0,2,5,1
345,1,2,5,1
346,2,2,5,1
347,3,2,5,1
348,0,2,5,2
349,1,2,5,2
350,2,2,5,2
351,3,2,5,2
352,0,2,5,3
353,1,2,5,3
354,2,2,5,3
355,3,2,5,3
356,0,2,5,4
357,1,2,5,4
358,2,2,5,4
359,3,2,5,4
360,0,3,0,0
361,1,3,0,0
362,2,3,0,0
363,3,3,0,0
364,0,3,0,1
365,1,3,0,1
366,2,3,0,1
367,3,3,0,1
368,0,3,0,2
369,1,3,0,2
370,2,3,0,2
371,3,3,0,2
372,0,3,0,3
373,1,3,0,3
374,2,3,0,3
375,3,3,0,3
376,0,3,0,4
377,1,3,0,4
378,2,3,0,4
379,3,3,0,4
380,0,3,1,0
381,1,3,1,0
382,2,3,1,0
383,3,3,1,0
384,0,3,1,1
385,1,3,1,1
386,2,3,1,1
387,3,3,1,1
388,0,3,1,2
389,1,3,1,2
390,2,3,1,2
391,3,3,1,2
392,0,3,1,3
393,1,3,1,3
394,2,3,1,3
395,3,3,1,3
396,0,3,1,4
397,1,3,1,4
398,2,3,1,4
399,3,3,1,4
400,0,3,2,0
401,1,3,2,0
402,2,3,2,0
403,3,3,2,0
404,0,3,2,1
405,1,3,2,1
406,2,3,2,1
407,3,3,2,1
408,0,3,2,2
409,1,3,2,2
410,2,3,2,2
411,3,3,2,2
412,0,3,2,3
413,1,3,2,3
414,2,3,2,3
415,3,3,2,3
416,0,3,2,4
417,1,3,2,4
418,2,3,2,4
419,3,3,2,4
420,0,3,3,0
421,1,3,3,0
422,2,3,3,0
423,3,3,3,0
424,0,3,3,1
425,1,3,3,1
426,2,3,3,1
427,3,3,3,1
428,0,3,3,2
429,1,3,3,2
430,2,3,3,2
431,3,3,3,2
432,0,3,3,3
433,1,3,3,3
434,2,3,3,3
435,3,3,3,3
436,0,3,3,4
437,1,3,3,4
438,2,3,3,4
439,3,3,3,4
440,0,3,4,0
441,1,3,4,0
442,2,3,4,0
443,3,3,4,0
444,0,3,4,1
445,1,3,4,1
446,2,3,4,1
447,3,3,4,1
448,0,3,4,2
449,1,3,4,2
450,2,3,4,2
451,3,3,4,2
452,0,3,4,3
453,1,3,4,3
454,2,3,4,3
455,3,3,4,3
456,0,3,4,4
457,1,3,4,4
458,2,3,4,4
459,3,3,4,4
460,0,3,5,0
461,1,3,5,0
462,2,3,5,0
463,3,3,5,0
464,0,3,5,1
465,1,3,5,1
466,2,3,5,1
467,3,3,5,1
468,0,3,5,2
469,1,3,5,2
470,2,3,5,2
471,3,3,5,2
472,0,3,5,3
473,1,3,5,3
474,2,3,5,3
475,3,3,5,3
476,0,3,5,4
477,1,3,5,4
478,2,3,5,4
479,3,3,5,4
480,0,4,0,0
481,1,4,0,0
482,2,4,0,0
483,3,4,0,0
484,0,4,0,1
485,1,4,0,1
486,2,4,0,1
487,3,4,0,1
488,0,4,0,2
489,1,4,0,2
490,2,4,0,2
491,3,4,0,2
492,0,4,0,3
493,1,4,0,3
494,2,4,0,3
495,3,4,0,3
496,0,4,0,4
497,1,4,0,4
498,2,4,0,4
499,3,4,0,4
500,0,4,1,0
501,1,4,1,0
502,2,4,1,0
503,3,4,1,0
504,0,4,1,1
505,1,4,1,1
506,2,4,1,1
507,3,4,1,1
508,0,4,1,2
509,1,4,1,2
510,2,4,1,2
511,3,4,1,2
512,0,4,1,3
513,1,4,1,3
514,2,4,1,3
515,3,4,1,3
516,0,4,1,4
517,1,4,1,4
518,2,4,1,4
519,3,4,1,4
520,0,4,2,0
521,1,4,2,0
522,2,4,2,0
523,3,4,2,0
524,0,4,2,1
525,1,4,2,1
526,2,4,2,1
527,3,4,2,1
528,0,4,2,2
529,1,4,2,2
530,2,4,2,2
531,3,4,2,2
532,0,4,2,3
533,1,4,2,3
534,2,4,2,3
535,3,4,2,3
536,0,4,2,4
537,1,4,2,4
538,2,4,2,4
539,3,4,2,4
540,0,4,3,0
541,1,4,3,0
542,2,4,3,0
543,3,4,3,0
544,0,4,3,1
545,1,4,3,1
546,2,4,3,1
547,3,4,3,1
548,0,4,3,2
549,1,4,3,2
550,2,4,3,2
551,3,4,3,2
552,0,4,3,3
553,1,4,3,3
554,2,4,3,3
555,3,4,3,3
556,0,4,3,4
557,1,4,3,4
558,2,4,3,4
559,3,4,3,4
560,0,4,4,0
561,1,4,4,0
562,2,4,4,0
563,3,4,4,0
564,0,4,4,1
565,1,4,4,1
566,2,4,4,1
567,3,4,4,1
568,0,4,4,2
569,1,4,4,2
570,2,4,4,2
571,3,4,4,2
572,0,4,4,3
573,1,4,4,3
574,2,4,4,3
575,3,4,4,3
576,0,4,4,4
577,1,4,4,4
578,2,4,4,4
579,3,4,4,4
580,0,4,5,0
581,1,4,5,0
582,2,4,5,0
583,3,4,5,0
584,0,4,5,1
585,1,4,5,1
586,2,4,5,1
587,3,4,5,1
588,0,4,5,2
589,1,4,5,2
590,2,4,5,2
591,3,4,5,2
592,0,4,5,3
593,1,4,5,3
594,2,4,5,3
595,3,4,5,3
596,0,4,5,4
597,1,4,5,4
598,2,4,5,4
599,3,4,5,4
