#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,4,2,5
275,1,4,2,5
276,0,4,3,0
277,1,4,3,0
278,0,4,3,1
279,1,4,3,1
280,0,4,3,2
281,1,4,3,2
282,0,4,3,3
283,1,4,3,3
284,0,4,3,4
285,1,4,3,4
286,0,4,3,5
287,1,4,3,5
288,0,4,4,0
289,1,4,4,0
290,0,4,4,1
291,1,4,4,1
292,0,4,4,2
293,1,4,4,2
294,0,4,4,3
295,1,4,4,3
296,0,4,4,4
297,1,4,4,4
298,0,4,4,5
299,1,4,4,5
300,0,5,0,0
301,1,5,0,0
302,0,5,0,1
303,1,5,0,1
304,0,5,0,2
305,1,5,0,2
306,0,5,0,3
307,1,5,0,3
308,0,5,0,4
309,1,5,0,4
310,0,5,0,5
311,1,5,0,5
312,0,5,1,0
313,1,5,1,0
314,0,5,1,1
315,1,5,1,1
316,0,5,1,2
317,1,5,1,2
318,0,5,1,3
319,1,5,1,3
320,0,5,1,4
321,1,5,1,4
322,0,5,1,5
323,1,5,1,5
324,0,5,2,0
325,1,5,2,0
326,0,5,2,1
327,1,5,2,1
328,0,5,2,2
329,1,5,2,2
330,0,5,2,3
331,1,5,2,3
332,0,5,2,4
333,1,5,2,4
334,0,5,2,5
335,1,5,2,5
336,0,5,3,0
337,1,5,3,0
338,0,5,3,1
339,1,5,3,1
340,0,5,3,2
341,1,5,3,2
342,0,5,3,3
343,1,5,3,3
344,0,5,3,4
345,1,5,3,4
346,0,5,3,5
347,1,5,3,5
348,0,5,4,0
349,1,5,4,0
350,0,5,4,1
351,1,5,4,1
352,0,5,4,2
353,1,5,4,2
354,0,5,4,3
355,1,5,4,3
356,0,5,4,4
357,1,5,4,4
358,0,5,4,5
359,1,5,4,5
