#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,0,8,2
275,3,0,8,2
276,4,0,8,2
277,5,0,8,2
278,6,0,8,2
279,7,0,8,2
280,0,0,8,3
281,1,0,8,3
282,2,0,8,3
283,3,0,8,3
284,4,0,8,3
285,5,0,8,3
286,6,0,8,3
287,7,0,8,3
288,0,1,0,0
289,1,1,0,0
290,2,1,0,0
291,3,1,0,0
292,4,1,0,0
293,5,1,0,0
294,6,1,0,0
295,7,1,0,0
296,0,1,0,1
297,1,1,0,1
298,2,1,0,1
299,3,1,0,1
300,4,1,0,1
301,5,1,0,1
302,6,1,0,1
303,7,1,0,1
304,0,1,0,2
305,1,1,0,2
306,2,1,0,2
307,3,1,0,2
308,4,1,0,2
309,5,1,0,2
310,6,1,0,2
311,7,1,0,2
312,0,1,0,3
313,1,1,0,3
314,2,1,0,3
315,3,1,0,3
316,4,1,0,3
317,5,1,0,3
318,6,1,0,3
319,7,1,0,3
320,0,1,1,0
321,1,1,1,0
322,2,1,1,0
323,3,1,1,0
324,4,1,1,0
325,5,1,1,0
326,6,1,1,0
327,7,1,1,0
328,0,1,1,1
329,1,1,1,1
330,2,1,1,1
331,3,1,1,1
332,4,1,1,1
333,5,1,1,1
334,6,1,1,1
335,7,1,1,1
336,0,1,1,2
337,1,1,1,2
338,2,1,1,2
339,3,1,1,2
340,4,1,1,2
341,5,1,1,2
342,6,1,1,2
343,7,1,1,2
344,0,1,1,3
345,1,1,1,3
346,2,1,1,3
347,3,1,1,3
348,4,1,1,3
349,5,1,1,3
350,6,1,1,3
351,7,1,1,3
352,0,1,2,0
353,1,1,2,0
354,2,1,2,0
355,3,1,2,0
356,4,1,2,0
357,5,1,2,0
358,6,1,2,0
359,7,1,2,0
360,0,1,2,1
361,1,1,2,1
362,2,1,2,1
363,3,1,2,1
364,4,1,2,1
365,5,1,2,1
366,6,1,2,1
367,7,1,2,1
368,0,1,2,2
369,1,1,2,2
370,2,1,2,2
371,3,1,2,2
372,4,1,2,2
373,5,1,2,2
374,6,1,2,2
375,7,1,2,2
376,0,1,2,3
377,1,1,2,3
378,2,1,2,3
379,3,1,2,3
380,4,1,2,3
381,5,1,2,3
382,6,1,2,3
383,7,1,2,3
384,0,1,3,0
385,1,1,3,0
386,2,1,3,0
387,3,1,3,0
388,4,1,3,0
389,5,1,3,0
390,6,1,3,0
391,7,1,3,0
392,0,1,3,1
393,1,1,3,1
394,2,1,3,1
395,3,1,3,1
396,4,1,3,1
397,5,1,3,1
398,6,1,3,1
399,7,1,3,1
400,0,1,3,2
401,1,1,3,2
402,2,1,3,2
403,3,1,3,2
404,4,1,3,2
405,5,1,3,2
406,6,1,3,2
407,7,1,3,2
408,0,1,3,3
409,1,1,3,3
410,2,1,3,3
411,3,1,3,3
412,4,1,3,3
413,5,1,3,3
414,6,1,3,3
415,7,1,3,3
416,0,1,4,0
417,1,1,4,0
418,2,1,4,0
419,3,1,4,0
420,4,1,4,0
421,5,1,4,0
422,6,1,4,0
423,7,1,4,0
424,0,1,4,1
425,1,1,4,1
426,2,1,4,1
427,3,1,4,1
428,4,1,4,1
429,5,1,4,1
430,6,1,4,1
431,7,1,4,1
432,0,1,4,2
433,1,1,4,2
434,2,1,4,2
435,3,1,4,2
436,4,1,4,2
437,5,1,4,2
438,6,1,4,2
439,7,1,4,2
440,0,1,4,3
441,1,1,4,3
442,2,1,4,3
443,3,1,4,3
444,4,1,4,3
445,5,1,4,3
446,6,1,4,3
447,7,1,4,3
448,0,1,5,0
449,1,1,5,0
450,2,1,5,0
451,3,1,5,0
452,4,1,5,0
453,5,1,5,0
454,6,1,5,0
455,7,1,5,0
456,0,1,5,1
457,1,1,5,1
458,2,1,5,1
459,3,1,5,1
460,4,1,5,1
461,5,1,5,1
462,6,1,5,1
463,7,1,5,1
464,0,1,5,2
465,1,1,5,2
466,2,1,5,2
467,3,1,5,2
468,4,1,5,2
469,5,1,5,2
470,6,1,5,2
471,7,1,5,2
472,0,1,5,3
473,1,1,5,3
474,2,1,5,3
475,3,1,5,3
476,4,1,5,3
477,5,1,5,3
478,6,1,5,3
479,7,1,5,3
480,0,1,6,0
481,1,1,6,0
482,2,1,6,0
483,3,1,6,0
484,4,1,6,0
485,5,1,6,0
486,6,1,6,0
487,7,1,6,0
488,0,1,6,1
489,1,1,6,1
490,2,1,6,1
491,3,1,6,1
492,4,1,6,1
493,5,1,6,1
494,6,1,6,1
495,7,1,6,1
496,0,1,6,2
497,1,1,6,2
498,2,1,6,2
499,3,1,6,2
500,4,1,6,2
501,5,1,6,2
502,6,1,6,2
503,7,1,6,2
504,0,1,6,3
505,1,1,6,3
506,2,1,6,3
507,3,1,6,3
508,4,1,6,3
509,5,1,6,3
510,6,1,6,3
511,7,1,6,3
512,0,1,7,0
513,1,1,7,0
514,2,1,7,0
515,3,1,7,0
516,4,1,7,0
517,5,1,7,0
518,6,1,7,0
519,7,1,7,0
520,0,1,7,1
521,1,1,7,1
522,2,1,7,1
523,3,1,7,1
524,4,1,7,1
525,5,1,7,1
526,6,1,7,1
527,7,1,7,1
528,0,1,7,2
529,1,1,7,2
530,2,1,7,2
531,3,1,7,2
532,4,1,7,2
533,5,1,7,2
534,6,1,7,2
535,7,1,7,2
536,0,1,7,3
537,1,1,7,3
538,2,1,7,3
539,3,1,7,3
540,4,1,7,3
541,5,1,7,3
542,6,1,7,3
543,7,1,7,3
544,0,1,8,0
545,1,1,8,0
546,2,1,8,0
547,3,1,8,0
548,4,1,8,0
549,5,1,8,0
550,6,1,8,0
551,7,1,8,0
552,0,1,8,1
553,1,1,8,1
554,2,1,8,1
555,3,1,8,1
556,4,1,8,1
557,5,1,8,1
558,6,1,8,1
559,7,1,8,1
560,0,1,8,2
561,1,1,8,2
562,2,1,8,2
563,3,1,8,2
564,4,1,8,2
565,5,1,8,2
566,6,1,8,2
567,7,1,8,2
568,0,1,8,3
569,1,1,8,3
570,2,1,8,3
571,3,1,8,3
572,4,1,8,3
573,5,1,8,3
574,6,1,8,3
575,7,1,8,3
576,0,2,0,0
577,1,2,0,0
578,2,2,0,0
579,3,2,0,0
580,4,2,0,0
581,5,2,0,0
582,6,2,0,0
583,7,2,0,0
584,0,2,0,1
585,1,2,0,1
586,2,2,0,1
587,3,2,0,1
588,4,2,0,1
589,5,2,0,1
590,6,2,0,1
591,7,2,0,1
592,0,2,0,2
593,1,2,0,2
594,2,2,0,2
595,3,2,0,2
596,4,2,0,2
597,5,2,0,2
598,6,2,0,2
599,7,2,0,2
600,0,2,0,3
601,1,2,0,3
602,2,2,0,3
603,3,2,0,3
604,4,2,0,3
605,5,2,0,3
606,6,2,0,3
607,7,2,0,3
608,0,2,1,0
609,1,2,1,0
610,2,2,1,0
611,3,2,1,0
612,4,2,1,0
613,5,2,1,0
614,6,2,1,0
615,7,2,1,0
616,0,2,1,1
617,1,2,1,1
618,2,2,1,1
619,3,2,1,1
620,4,2,1,1
621,5,2,1,1
622,6,2,1,1
623,7,2,1,1
624,0,2,1,2
625,1,2,1,2
626,2,2,1,2
627,3,2,1,2
628,4,2,1,2
629,5,2,1,2
630,6,2,1,2
631,7,2,1,2
632,0,2,1,3
633,1,2,1,3
634,2,2,1,3
635,3,2,1,3
636,4,2,1,3
637,5,2,1,3
638,6,2,1,3
639,7,2,1,3
640,0,2,2,0
641,1,2,2,0
642,2,2,2,0
643,3,2,2,0
644,4,2,2,0
645,5,2,2,0
646,6,2,2,0
647,7,2,2,0
648,0,2,2,1
649,1,2,2,1
650,2,2,2,1
651,3,2,2,1
652,4,2,2,1
653,5,2,2,1
654,6,2,2,1
655,7,2,2,1
656,0,2,2,2
657,1,2,2,2
658,2,2,2,2
659,3,2,2,2
660,4,2,2,2
661,5,2,2,2
662,6,2,2,2
663,7,2,2,2
664,0,2,2,3
665,1,2,2,3
666,2,2,2,3
667,3,2,2,3
668,4,2,2,3
669,5,2,2,3
670,6,2,2,3
671,7,2,2,3
672,0,2,3,0
673,1,2,3,0
674,2,2,3,0
675,3,2,3,0
676,4,2,3,0
677,5,2,3,0
678,6,2,3,0
679,7,2,3,0
680,0,2,3,1
681,1,2,3,1
682,2,2,3,1
683,3,2,3,1
684,4,2,3,1
685,5,2,3,1
686,6,2,3,1
687,7,2,3,1
688,0,2,3,2
689,1,2,3,2
690,2,2,3,2
691,3,2,3,2
692,4,2,3,2
693,5,2,3,2
694,6,2,3,2
695,7,2,3,2
696,0,2,3,3
697,1,2,3,3
698,2,2,3,3
699,3,2,3,3
700,4,2,3,3
701,5,2,3,3
702,6,2,3,3
703,7,2,3,3
704,0,2,4,0
705,1,2,4,0
706,2,2,4,0
707,3,2,4,0
708,4,2,4,0
709,5,2,4,0
710,6,2,4,0
711,7,2,4,0
712,0,2,4,1
713,1,2,4,1
714,2,2,4,1
715,3,2,4,1
716,4,2,4,1
717,5,2,4,1
718,6,2,4,1
719,7,2,4,1
720,0,2,4,2
721,1,2,4,2
722,2,2,4,2
723,3,2,4,2
724,4,2,4,2
725,5,2,4,2
726,6,2,4,2
727,7,2,4,2
728,0,2,4,3
729,1,2,4,3
730,2,2,4,3
731,3,2,4,3
732,4,2,4,3
733,5,2,4,3
734,6,2,4,3
735,7,2,4,3
736,0,2,5,0
737,1,2,5,0
738,2,2,5,0
739,3,2,5,0
740,4,2,5,0
741,5,2,5,0
742,6,2,5,0
743,7,2,5,0
744,0,2,5,1
745,1,2,5,1
746,2,2,5,1
747,3,2,5,1
748,4,2,5,1
749,5,2,5,1
750,6,2,5,1
751,7,2,5,1
752,0,2,5,2
753,1,2,5,2
754,2,2,5,2
755,3,2,5,2
756,4,2,5,2
757,5,2,5,2
758,6,2,5,2
759,7,2,5,2
760,0,2,5,3
761,1,2,5,3
762,2,2,5,3
763,3,2,5,3
764,4,2,5,3
765,5,2,5,3
766,6,2,5,3
767,7,2,5,3
768,0,2,6,0
769,1,2,6,0
770,2,2,6,0
771,3,2,6,0
772,4,2,6,0
773,5,2,6,0
774,6,2,6,0
775,7,2,6,0
776,0,2,6,1
777,1,2,6,1
778,2,2,6,1
779,3,2,6,1
780,4,2,6,1
781,5,2,6,1
782,6,2,6,1
783,7,2,6,1
784,0,2,6,2
785,1,2,6,2
786,2,2,6,2
787,3,2,6,2
788,4,2,6,2
789,5,2,6,2
790,6,2,6,2
791,7,2,6,2
792,0,2,6,3
793,1,2,6,3
794,2,2,6,3
795,3,2,6,3
796,4,2,6,3
797,5,2,6,3
798,6,2,6,3
799,7,2,6,3
800,0,2,7,0
801,1,2,7,0
802,2,2,7,0
803,3,2,7,0
804,4,2,7,0
805,5,2,7,0
806,6,2,7,0
807,7,2,7,0
808,0,2,7,1
809,1,2,7,1
810,2,2,7,1
811,3,2,7,1
812,4,2,7,1
813,5,2,7,1
814,6,2,7,1
815,7,2,7,1
816,0,2,7,2
817,1,2,7,2
818,2,2,7,2
819,3,2,7,2
820,4,2,7,2
821,5,2,7,2
822,6,2,7,2
823,7,2,7,2
824,0,2,7,3
825,1,2,7,3
826,2,2,7,3
827,3,2,7,3
828,4,2,7,3
829,5,2,7,3
830,6,2,7,3
831,7,2,7,3
832,0,2,8,0
833,1,2,8,0
834,2,2,8,0
835,3,2,8,0
836,4,2,8,0
837,5,2,8,0
838,6,2,8,0
839,7,2,8,0
840,0,2,8,1
841,1,2,8,1
842,2,2,8,1
843,3,2,8,1
844,4,2,8,1
845,5,2,8,1
846,6,2,8,1
847,7,2,8,1
848,0,2,8,2
849,1,2,8,2
850,2,2,8,2
851,3,2,8,2
852,4,2,8,2
853,5,2,8,2
854,6,2,8,2
855,7,2,8,2
856,0,2,8,3
857,1,2,8,3
858,2,2,8,3
859,3,2,8,3
860,4,2,8,3
861,5,2,8,3
862,6,2,8,3
863,7,2,8,3
864,0,3,0,0
865,1,3,0,0
866,2,3,0,0
867,3,3,0,0
868,4,3,0,0
869,5,3,0,0
870,6,3,0,0
871,7,3,0,0
872,0,3,0,1
873,1,3,0,1
874,2,3,0,1
875,3,3,0,1
876,4,3,0,1
877,5,3,0,1
878,6,3,0,1
879,7,3,0,1
880,0,3,0,2
881,1,3,0,2
882,2,3,0,2
883,3,3,0,2
884,4,3,0,2
885,5,3,0,2
886,6,3,0,2
887,7,3,0,2
888,0,3,0,3
889,1,3,0,3
890,2,3,0,3
891,3,3,0,3
892,4,3,0,3
893,5,3,0,3
894,6,3,0,3
895,7,3,0,3
896,0,3,1,0
897,1,3,1,0
898,2,3,1,0
899,3,3,1,0
900,4,3,1,0
901,5,3,1,0
902,6,3,1,0
903,7,3,1,0
904,0,3,1,1
905,1,3,1,1
906,2,3,1,1
907,3,3,1,1
908,4,3,1,1
909,5,3,1,1
910,6,3,1,1
911,7,3,1,1
912,0,3,1,2
913,1,3,1,2
914,2,3,1,2
915,3,3,1,2
916,4,3,1,2
917,5,3,1,2
918,6,3,1,2
919,7,3,1,2
920,0,3,1,3
921,1,3,1,3
922,2,3,1,3
923,3,3,1,3
924,4,3,1,3
925,5,3,1,3
926,6,3,1,3
927,7,3,1,3
928,0,3,2,0
929,1,3,2,0
930,2,3,2,0
931,3,3,2,0
932,4,3,2,0
933,5,3,2,0
934,6,3,2,0
935,7,3,2,0
936,0,3,2,1
937,1,3,2,1
938,2,3,2,1
939,3,3,2,1
940,4,3,2,1
941,5,3,2,1
942,6,3,2,1
943,7,3,2,1
944,0,3,2,2
945,1,3,2,2
946,2,3,2,2
947,3,3,2,2
948,4,3,2,2
949,5,3,2,2
950,6,3,2,2
951,7,3,2,2
952,0,3,2,3
953,1,3,2,3
954,2,3,2,3
955,3,3,2,3
956,4,3,2,3
957,5,3,2,3
958,6,3,2,3
959,7,3,2,3
960,0,3,3,0
961,1,3,3,0
962,2,3,3,0
963,3,3,3,0
964,4,3,3,0
965,5,3,3,0
966,6,3,3,0
967,7,3,3,0
968,0,3,3,1
969,1,3,3,1
970,2,3,3,1
971,3,3,3,1
972,4,3,3,1
973,5,3,3,1
974,6,3,3,1
975,7,3,3,1
976,0,3,3,2
977,1,3,3,2
978,2,3,3,2
979,3,3,3,2
980,4,3,3,2
981,5,3,3,2
982,6,3,3,2
983,7,3,3,2
984,0,3,3,3
985,1,3,3,3
986,2,3,3,3
987,3,3,3,3
988,4,3,3,3
989,5,3,3,3
990,6,3,3,3
991,7,3,3,3
992,0,3,4,0
993,1,3,4,0
994,2,3,4,0
995,3,3,4,0
996,4,3,4,0
997,5,3,4,0
998,6,3,4,0
999,7,3,4,0
1000,0,3,4,1
1001,1,3,4,1
1002,2,3,4,1
1003,3,3,4,1
1004,4,3,4,1
1005,5,3,4,1
1006,6,3,4,1
1007,7,3,4,1
1008,0,3,4,2
1009,1,3,4,2
1010,2,3,4,2
1011,3,3,4,2
1012,4,3,4,2
1013,5,3,4,2
1014,6,3,4,2
1015,7,3,4,2
1016,0,3,4,3
1017,1,3,4,3
1018,2,3,4,3
1019,3,3,4,3
1020,4,3,4,3
1021,5,3,4,3
1022,6,3,4,3
1023,7,3,4,3
1024,0,3,5,0
1025,1,3,5,0
1026,2,3,5,0
1027,3,3,5,0
1028,4,3,5,0
1029,5,3,5,0
1030,6,3,5,0
1031,7,3,5,0
1032,0,3,5,1
1033,1,3,5,1
1034,2,3,5,1
1035,3,3,5,1
1036,4,3,5,1
1037,5,3,5,1
1038,6,3,5,1
1039,7,3,5,1
1040,0,3,5,2
1041,1,3,5,2
1042,2,3,5,2
1043,3,3,5,2
1044,4,3,5,2
1045,5,3,5,2
1046,6,3,5,2
1047,7,3,5,2
1048,0,3,5,3
1049,1,3,5,3
1050,2,3,5,3
1051,3,3,5,3
1052,4,3,5,3
1053,5,3,5,3
1054,6,3,5,3
1055,7,3,5,3
1056,0,3,6,0
1057,1,3,6,0
1058,2,3,6,0
1059,3,3,6,0
1060,4,3,6,0
1061,5,3,6,0
1062,6,3,6,0
1063,7,3,6,0
1064,0,3,6,1
1065,1,3,6,1
1066,2,3,6,1
1067,3,3,6,1
1068,4,3,6,1
1069,5,3,6,1
1070,6,3,6,1
1071,7,3,6,1
1072,0,3,6,2
1073,1,3,6,2
1074,2,3,6,2
1075,3,3,6,2
1076,4,3,6,2
1077,5,3,6,2
1078,6,3,6,2
1079,7,3,6,2
1080,0,3,6,3
1081,1,3,6,3
1082,2,3,6,3
1083,3,3,6,3
1084,4,3,6,3
1085,5,3,6,3
1086,6,3,6,3
1087,7,3,6,3
1088,0,3,7,0
1089,1,3,7,0
1090,2,3,7,0
1091,3,3,7,0
1092,4,3,7,0
1093,5,3,7,0
1094,6,3,7,0
1095,7,3,7,0
1096,0,3,7,1
1097,1,3,7,1
1098,2,3,7,1
1099,3,3,7,1
1100,4,3,7,1
1101,5,3,7,1
1102,6,3,7,1
1103,7,3,7,1
1104,0,3,7,2
1105,1,3,7,2
1106,2,3,7,2
1107,3,3,7,2
1108,4,3,7,2
1109,5,3,7,2
1110,6,3,7,2
1111,7,3,7,2
1112,0,3,7,3
1113,1,3,7,3
1114,2,3,7,3
1115,3,3,7,3
1116,4,3,7,3
1117,5,3,7,3
1118,6,3,7,3
1119,7,3,7,3
1120,0,3,8,0
1121,1,3,8,0
1122,2,3,8,0
1123,3,3,8,0
1124,4,3,8,0
1125,5,3,8,0
1126,6,3,8,0
1127,7,3,8,0
1128,0,3,8,1
1129,1,3,8,1
1130,2,3,8,1
1131,3,3,8,1
1132,4,3,8,1
1133,5,3,8,1
1134,6,3,8,1
1135,7,3,8,1
1136,0,3,8,2
1137,1,3,8,2
1138,2,3,8,2
1139,3,3,8,2
1140,4,3,8,2
1141,5,3,8,2
1142,6,3,8,2
1143,7,3,8,2
1144,0,3,8,3
1145,1,3,8,3
1146,2,3,8,3
1147,3,3,8,3
1148,4,3,8,3
1149,5,3,8,3
1150,6,3,8,3
1151,7,3,8,3
1152,0,4,0,0
1153,1,4,0,0
1154,2,4,0,0
1155,3,4,0,0
1156,4,4,0,0
1157,5,4,0,0
1158,6,4,0,0
1159,7,4,0,0
1160,0,4,0,1
1161,1,4,0,1
1162,2,4,0,1
1163,3,4,0,1
1164,4,4,0,1
1165,5,4,0,1
1166,6,4,0,1
1167,7,4,0,1
1168,0,4,0,2
1169,1,4,0,2
1170,2,4,0,2
1171,3,4,0,2
1172,4,4,0,2
1173,5,4,0,2
1174,6,4,0,2
1175,7,4,0,2
1176,0,4,0,3
1177,1,4,0,3
1178,2,4,0,3
1179,3,4,0,3
1180,4,4,0,3
1181,5,4,0,3
1182,6,4,0,3
1183,7,4,0,3
1184,0,4,1,0
1185,1,4,1,0
1186,2,4,1,0
1187,3,4,1,0
1188,4,4,1,0
1189,5,4,1,0
1190,6,4,1,0
1191,7,4,1,0
1192,0,4,1,1
1193,1,4,1,1
1194,2,4,1,1
1195,3,4,1,1
1196,4,4,1,1
1197,5,4,1,1
1198,6,4,1,1
1199,7,4,1,1
1200,0,4,1,2
1201,1,4,1,2
1202,2,4,1,2
1203,3,4,1,2
1204,4,4,1,2
1205,5,4,1,2
1206,6,4,1,2
1207,7,4,1,2
1208,0,4,1,3
1209,1,4,1,3
1210,2,4,1,3
1211,3,4,1,3
1212,4,4,1,3
1213,5,4,1,3
1214,6,4,1,3
1215,7,4,1,3
1216,0,4,2,0
1217,1,4,2,0
1218,2,4,2,0
1219,3,4,2,0
1220,4,4,2,0
1221,5,4,2,0
1222,6,4,2,0
1223,7,4,2,0
1224,0,4,2,1
1225,1,4,2,1
1226,2,4,2,1
1227,3,4,2,1
1228,4,4,2,1
1229,5,4,2,1
1230,6,4,2,1
1231,7,4,2,1
1232,0,4,2,2
1233,1,4,2,2
1234,2,4,2,2
1235,3,4,2,2
1236,4,4,2,2
1237,5,4,2,2
1238,6,4,2,2
1239,7,4,2,2
1240,0,4,2,3
1241,1,4,2,3
1242,2,4,2,3
1243,3,4,2,3
1244,4,4,2,3
1245,5,4,2,3
1246,6,4,2,3
1247,7,4,2,3
1248,0,4,3,0
1249,1,4,3,0
1250,2,4,3,0
1251,3,4,3,0
1252,4,4,3,0
1253,5,4,3,0
1254,6,4,3,0
1255,7,4,3,0
1256,0,4,3,1
1257,1,4,3,1
1258,2,4,3,1
1259,3,4,3,1
1260,4,4,3,1
1261,5,4,3,1
1262,6,4,3,1
1263,7,4,3,1
1264,0,4,3,2
1265,1,4,3,2
1266,2,4,3,2
1267,3,4,3,2
1268,4,4,3,2
1269,5,4,3,2
1270,6,4,3,2
1271,7,4,3,2
1272,0,4,3,3
1273,1,4,3,3
1274,2,4,3,3
1275,3,4,3,3
1276,4,4,3,3
1277,5,4,3,3
1278,6,4,3,3
1279,7,4,3,3
1280,0,4,4,0
1281,1,4,4,0
1282,2,4,4,0
1283,3,4,4,0
1284,4,4,4,0
1285,5,4,4,0
1286,6,4,4,0
1287,7,4,4,0
1288,0,4,4,1
1289,1,4,4,1
1290,2,4,4,1
1291,3,4,4,1
1292,4,4,4,1
1293,5,4,4,1
1294,6,4,4,1
1295,7,4,4,1
1296,0,4,4,2
1297,1,4,4,2
1298,2,4,4,2
1299,3,4,4,2
1300,4,4,4,2
1301,5,4,4,2
1302,6,4,4,2
1303,7,4,4,2
1304,0,4,4,3
1305,1,4,4,3
1306,2,4,4,3
1307,3,4,4,3
1308,4,4,4,3
1309,5,4,4,3
1310,6,4,4,3
1311,7,4,4,3
1312,0,4,5,0
1313,1,4,5,0
1314,2,4,5,0
1315,3,4,5,0
1316,4,4,5,0
1317,5,4,5,0
1318,6,4,5,0
1319,7,4,5,0
1320,0,4,5,1
1321,1,4,5,1
1322,2,4,5,1
1323,3,4,5,1
1324,4,4,5,1
1325,5,4,5,1
1326,6,4,5,1
1327,7,4,5,1
1328,0,4,5,2
1329,1,4,5,2
1330,2,4,5,2
1331,3,4,5,2
1332,4,4,5,2
1333,5,4,5,2
1334,6,4,5,2
1335,7,4,5,2
1336,0,4,5,3
1337,1,4,5,3
1338,2,4,5,3
1339,3,4,5,3
1340,4,4,5,3
1341,5,4,5,3
1342,6,4,5,3
1343,7,4,5,3
1344,0,4,6,0
1345,1,4,6,0
1346,2,4,6,0
1347,3,4,6,0
1348,4,4,6,0
1349,5,4,6,0
1350,6,4,6,0
1351,7,4,6,0
1352,0,4,6,1
