#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,2,0,4
275,3,2,0,4
276,0,2,0,5
277,1,2,0,5
278,2,2,0,5
279,3,2,0,5
280,0,2,0,6
281,1,2,0,6
282,2,2,0,6
283,3,2,0,6
284,0,2,0,7
285,1,2,0,7
286,2,2,0,7
287,3,2,0,7
288,0,2,1,0
289,1,2,1,0
290,2,2,1,0
291,3,2,1,0
292,0,2,1,1
293,1,2,1,1
294,2,2,1,1
295,3,2,1,1
296,0,2,1,2
297,1,2,1,2
298,2,2,1,2
299,3,2,1,2
300,0,2,1,3
301,1,2,1,3
302,2,2,1,3
303,3,2,1,3
304,0,2,1,4
305,1,2,1,4
306,2,2,1,4
307,3,2,1,4
308,0,2,1,5
309,1,2,1,5
310,2,2,1,5
311,3,2,1,5
312,0,2,1,6
313,1,2,1,6
314,2,2,1,6
315,3,2,1,6
316,0,2,1,7
317,1,2,1,7
318,2,2,1,7
319,3,2,1,7
320,0,2,2,0
321,1,2,2,0
322,2,2,2,0
323,3,2,2,0
324,0,2,2,1
325,1,2,2,1
326,2,2,2,1
327,3,2,2,1
328,0,2,2,2
329,1,2,2,2
330,2,2,2,2
331,3,2,2,2
332,0,2,2,3
333,1,2,2,3
334,2,2,2,3
335,3,2,2,3
336,0,2,2,4
337,1,2,2,4
338,2,2,2,4
339,3,2,2,4
340,0,2,2,5
341,1,2,2,5
342,2,2,2,5
343,3,2,2,5
344,0,2,2,6
345,1,2,2,6
346,2,2,2,6
347,3,2,2,6
348,0,2,2,7
349,1,2,2,7
350,2,2,2,7
351,3,2,2,7
352,0,2,3,0
353,1,2,3,0
354,2,2,3,0
355,3,2,3,0
356,0,2,3,1
357,1,2,3,1
358,2,2,3,1
359,3,2,3,1
360,0,2,3,2
361,1,2,3,2
362,2,2,3,2
363,3,2,3,2
364,0,2,3,3
365,1,2,3,3
366,2,2,3,3
367,3,2,3,3
368,0,2,3,4
369,1,2,3,4
370,2,2,3,4
371,3,2,3,4
372,0,2,3,5
373,1,2,3,5
374,2,2,3,5
375,3,2,3,5
376,0,2,3,6
377,1,2,3,6
378,2,2,3,6
379,3,2,3,6
380,0,2,3,7
381,1,2,3,7
382,2,2,3,7
383,3,2,3,7
384,0,3,0,0
385,1,3,0,0
386,2,3,0,0
387,3,3,0,0
388,0,3,0,1
389,1,3,0,1
390,2,3,0,1
391,3,3,0,1
392,0,3,0,2
393,1,3,0,2
394,2,3,0,2
395,3,3,0,2
396,0,3,0,3
397,1,3,0,3
398,2,3,0,3
399,3,3,0,3
400,0,3,0,4
401,1,3,0,4
402,2,3,0,4
403,3,3,0,4
404,0,3,0,5
405,1,3,0,5
406,2,3,0,5
407,3,3,0,5
408,0,3,0,6
409,1,3,0,6
410,2,3,0,6
411,3,3,0,6
412,0,3,0,7
413,1,3,0,7
414,2,3,0,7
415,3,3,0,7
416,0,3,1,0
417,1,3,1,0
418,2,3,1,0
419,3,3,1,0
420,0,3,1,1
421,1,3,1,1
422,2,3,1,1
423,3,3,1,1
424,0,3,1,2
425,1,3,1,2
426,2,3,1,2
427,3,3,1,2
428,0,3,1,3
429,1,3,1,3
430,2,3,1,3
431,3,3,1,3
432,0,3,1,4
433,1,3,1,4
434,2,3,1,4
435,3,3,1,4
436,0,3,1,5
437,1,3,1,5
438,2,3,1,5
439,3,3,1,5
440,0,3,1,6
441,1,3,1,6
442,2,3,1,6
443,3,3,1,6
444,0,3,1,7
445,1,3,1,7
446,2,3,1,7
447,3,3,1,7
448,0,3,2,0
449,1,3,2,0
450,2,3,2,0
451,3,3,2,0
452,0,3,2,1
453,1,3,2,1
454,2,3,2,1
455,3,3,2,1
456,0,3,2,2
457,1,3,2,2
458,2,3,2,2
459,3,3,2,2
460,0,3,2,3
461,1,3,2,3
462,2,3,2,3
463,3,3,2,3
464,0,3,2,4
465,1,3,2,4
466,2,3,2,4
467,3,3,2,4
468,0,3,2,5
469,1,3,2,5
470,2,3,2,5
471,3,3,2,5
472,0,3,2,6
473,1,3,2,6
474,2,3,2,6
475,3,3,2,6
476,0,3,2,7
477,1,3,2,7
478,2,3,2,7
479,3,3,2,7
480,0,3,3,0
481,1,3,3,0
482,2,3,3,0
483,3,3,3,0
484,0,3,3,1
485,1,3,3,1
486,2,3,3,1
487,3,3,3,1
488,0,3,3,2
489,1,3,3,2
490,2,3,3,2
491,3,3,3,2
492,0,3,3,3
493,1,3,3,3
494,2,3,3,3
495,3,3,3,3
496,0,3,3,4
497,1,3,3,4
498,2,3,3,4
499,3,3,3,4
500,0,3,3,5
501,1,3,3,5
502,2,3,3,5
503,3,3,3,5
504,0,3,3,6
505,1,3,3,6
506,2,3,3,6
507,3,3,3,6
508,0,3,3,7
509,1,3,3,7
510,2,3,3,7
511,3,3,3,7
512,0,4,0,0
513,1,4,0,0
514,2,4,0,0
515,3,4,0,0
516,0,4,0,1
517,1,4,0,1
518,2,4,0,1
519,3,4,0,1
520,0,4,0,2
521,1,4,0,2
522,2,4,0,2
523,3,4,0,2
524,0,4,0,3
525,1,4,0,3
526,2,4,0,3
527,3,4,0,3
528,0,4,0,4
529,1,4,0,4
530,2,4,0,4
531,3,4,0,4
532,0,4,0,5
533,1,4,0,5
534,2,4,0,5
535,3,4,0,5
536,0,4,0,6
537,1,4,0,6
538,2,4,0,6
539,3,4,0,6
540,0,4,0,7
541,1,4,0,7
542,2,4,0,7
543,3,4,0,7
544,0,4,1,0
545,1,4,1,0
546,2,4,1,0
547,3,4,1,0
548,0,4,1,1
549,1,4,1,1
550,2,4,1,1
551,3,4,1,1
552,0,4,1,2
553,1,4,1,2
554,2,4,1,2
555,3,4,1,2
556,0,4,1,3
557,1,4,1,3
558,2,4,1,3
559,3,4,1,3
560,0,4,1,4
561,1,4,1,4
562,2,4,1,4
563,3,4,1,4
564,0,4,1,5
565,1,4,1,5
566,2,4,1,5
567,3,4,1,5
568,0,4,1,6
569,1,4,1,6
570,2,4,1,6
571,3,4,1,6
572,0,4,1,7
573,1,4,1,7
574,2,4,1,7
575,3,4,1,7
576,0,4,2,0
577,1,4,2,0
578,2,4,2,0
579,3,4,2,0
580,0,4,2,1
581,1,4,2,1
582,2,4,2,1
583,3,4,2,1
584,0,4,2,2
585,1,4,2,2
586,2,4,2,2
587,3,4,2,2
588,0,4,2,3
589,1,4,2,3
590,2,4,2,3
591,3,4,2,3
592,0,4,2,4
593,1,4,2,4
594,2,4,2,4
595,3,4,2,4
596,0,4,2,5
597,1,4,2,5
598,2,4,2,5
599,3,4,2,5
600,0,4,2,6
601,1,4,2,6
602,2,4,2,6
603,3,4,2,6
604,0,4,2,7
605,1,4,2,7
606,2,4,2,7
607,3,4,2,7
608,0,4,3,0
609,1,4,3,0
610,2,4,3,0
611,3,4,3,0
612,0,4,3,1
613,1,4,3,1
614,2,4,3,1
615,3,4,3,1
616,0,4,3,2
617,1,4,3,2
618,2,4,3,2
619,3,4,3,2
620,0,4,3,3
621,1,4,3,3
622,2,4,3,3
623,3,4,3,3
624,0,4,3,4
625,1,4,3,4
626,2,4,3,4
627,3,4,3,4
628,0,4,3,5
629,1,4,3,5
630,2,4,3,5
631,3,4,3,5
632,0,4,3,6
633,1,4,3,6
634,2,4,3,6
635,3,4,3,6
636,0,4,3,7
637,1,4,3,7
638,2,4,3,7
639,3,4,3,7
640,0,5,0,0
641,1,5,0,0
642,2,5,0,0
643,3,5,0,0
644,0,5,0,1
645,1,5,0,1
646,2,5,0,1
647,3,5,0,1
648,0,5,0,2
649,1,5,0,2
650,2,5,0,2
651,3,5,0,2
652,0,5,0,3
653,1,5,0,3
654,2,5,0,3
655,3,5,0,3
656,0,5,0,4
657,1,5,0,4
658,2,5,0,4
659,3,5,0,4
660,0,5,0,5
661,1,5,0,5
662,2,5,0,5
663,3,5,0,5
664,0,5,0,6
665,1,5,0,6
666,2,5,0,6
667,3,5,0,6
668,0,5,0,7
669,1,5,0,7
670,2,5,0,7
671,3,5,0,7
672,0,5,1,0
673,1,5,1,0
674,2,5,1,0
675,3,5,1,0
676,0,5,1,1
677,1,5,1,1
678,2,5,1,1
679,3,5,1,1
680,0,5,1,2
681,1,5,1,2
682,2,5,1,2
683,3,5,1,2
684,0,5,1,3
685,1,5,1,3
686,2,5,1,3
687,3,5,1,3
688,0,5,1,4
689,1,5,1,4
690,2,5,1,4
691,3,5,1,4
692,0,5,1,5
693,1,5,1,5
694,2,5,1,5
695,3,5,1,5
696,0,5,1,6
697,1,5,1,6
698,2,5,1,6
699,3,5,1,6
700,0,5,1,7
701,1,5,1,7
702,2,5,1,7
703,3,5,1,7
704,0,5,2,0
705,1,5,2,0
706,2,5,2,0
707,3,5,2,0
708,0,5,2,1
709,1,5,2,1
710,2,5,2,1
711,3,5,2,1
712,0,5,2,2
713,1,5,2,2
714,2,5,2,2
715,3,5,2,2
716,0,5,2,3
717,1,5,2,3
718,2,5,2,3
719,3,5,2,3
720,0,5,2,4
721,1,5,2,4
722,2,5,2,4
723,3,5,2,4
724,0,5,2,5
725,1,5,2,5
726,2,5,2,5
727,3,5,2,5
728,0,5,2,6
729,1,5,2,6
730,2,5,2,6
731,3,5,2,6
732,0,5,2,7
733,1,5,2,7
734,2,5,2,7
735,3,5,2,7
736,0,5,3,0
737,1,5,3,0
738,2,5,3,0
739,3,5,3,0
740,0,5,3,1
741,1,5,3,1
742,2,5,3,1
743,3,5,3,1
744,0,5,3,2
745,1,5,3,2
746,2,5,3,2
747,3,5,3,2
748,0,5,3,3
749,1,5,3,3
750,2,5,3,3
751,3,5,3,3
752,0,5,3,4
753,1,5,3,4
754,2,5,3,4
755,3,5,3,4
756,0,5,3,5
757,1,5,3,5
758,2,5,3,5
759,3,5,3,5
760,0,5,3,6
761,1,5,3,6
762,2,5,3,6
763,3,5,3,6
764,0,5,3,7
765,1,5,3,7
766,2,5,3,7
767,3,5,3,7
768,0,6,0,0
769,1,6,0,0
770,2,6,0,0
771,3,6,0,0
772,0,6,0,1
773,1,6,0,1
774,2,6,0,1
775,3,6,0,1
776,0,6,0,2
777,1,6,0,2
778,2,6,0,2
779,3,6,0,2
780,0,6,0,3
781,1,6,0,3
782,2,6,0,3
783,3,6,0,3
784,0,6,0,4
785,1,6,0,4
786,2,6,0,4
787,3,6,0,4
788,0,6,0,5
789,1,6,0,5
790,2,6,0,5
791,3,6,0,5
792,0,6,0,6
793,1,6,0,6
794,2,6,0,6
795,3,6,0,6
796,0,6,0,7
797,1,6,0,7
798,2,6,0,7
799,3,6,0,7
800,0,6,1,0
801,1,6,1,0
802,2,6,1,0
803,3,6,1,0
804,0,6,1,1
805,1,6,1,1
806,2,6,1,1
807,3,6,1,1
808,0,6,1,2
809,1,6,1,2
810,2,6,1,2
811,3,6,1,2
812,0,6,1,3
813,1,6,1,3
814,2,6,1,3
815,3,6,1,3
816,0,6,1,4
817,1,6,1,4
818,2,6,1,4
819,3,6,1,4
820,0,6,1,5
821,1,6,1,5
822,2,6,1,5
823,3,6,1,5
824,0,6,1,6
825,1,6,1,6
826,2,6,1,6
827,3,6,1,6
828,0,6,1,7
829,1,6,1,7
830,2,6,1,7
831,3,6,1,7
832,0,6,2,0
833,1,6,2,0
834,2,6,2,0
835,3,6,2,0
836,0,6,2,1
837,1,6,2,1
838,2,6,2,1
839,3,6,2,1
840,0,6,2,2
841,1,6,2,2
842,2,6,2,2
843,3,6,2,2
844,0,6,2,3
845,1,6,2,3
846,2,6,2,3
847,3,6,2,3
848,0,6,2,4
849,1,6,2,4
850,2,6,2,4
851,3,6,2,4
852,0,6,2,5
853,1,6,2,5
854,2,6,2,5
855,3,6,2,5
856,0,6,2,6
857,1,6,2,6
858,2,6,2,6
859,3,6,2,6
860,0,6,2,7
861,1,6,2,7
862,2,6,2,7
863,3,6,2,7
864,0,6,3,0
865,1,6,3,0
866,2,6,3,0
867,3,6,3,0
868,0,6,3,1
869,1,6,3,1
870,2,6,3,1
871,3,6,3,1
872,0,6,3,2
873,1,6,3,2
874,2,6,3,2
875,3,6,3,2
876,0,6,3,3
877,1,6,3,3
878,2,6,3,3
879,3,6,3,3
880,0,6,3,4
881,1,6,3,4
882,2,6,3,4
883,3,6,3,4
884,0,6,3,5
885,1,6,3,5
886,2,6,3,5
887,3,6,3,5
888,0,6,3,6
889,1,6,3,6
890,2,6,3,6
891,3,6,3,6
892,0,6,3,7
893,1,6,3,7
894,2,6,3,7
895,3,6,3,7
