#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,2,2,5,0
275,3,2,5,0
276,0,2,5,1
277,1,2,5,1
278,2,2,5,1
279,3,2,5,1
280,0,2,5,2
281,1,2,5,2
282,2,2,5,2
283,3,2,5,2
284,0,2,5,3
285,1,2,5,3
286,2,2,5,3
287,3,2,5,3
288,0,3,0,0
289,1,3,0,0
290,2,3,0,0
291,3,3,0,0
292,0,3,0,1
293,1,3,0,1
294,2,3,0,1
295,3,3,0,1
296,0,3,0,2
297,1,3,0,2
298,2,3,0,2
299,3,3,0,2
300,0,3,0,3
301,1,3,0,3
302,2,3,0,3
303,3,3,0,3
304,0,3,1,0
305,1,3,1,0
306,2,3,1,0
307,3,3,1,0
308,0,3,1,1
309,1,3,1,1
310,2,3,1,1
311,3,3,1,1
312,0,3,1,2
313,1,3,1,2
314,2,3,1,2
315,3,3,1,2
316,0,3,1,3
317,1,3,1,3
318,2,3,1,3
319,3,3,1,3
320,0,3,2,0
321,1,3,2,0
322,2,3,2,0
323,3,3,2,0
324,0,3,2,1
325,1,3,2,1
326,2,3,2,1
327,3,3,2,1
328,0,3,2,2
329,1,3,2,2
330,2,3,2,2
331,3,3,2,2
332,0,3,2,3
333,1,3,2,3
334,2,3,2,3
335,3,3,2,3
336,0,3,3,0
337,1,3,3,0
338,2,3,3,0
339,3,3,3,0
340,0,3,3,1
341,1,3,3,1
342,2,3,3,1
343,3,3,3,1
344,0,3,3,2
345,1,3,3,2
346,2,3,3,2
347,3,3,3,2
348,0,3,3,3
349,1,3,3,3
350,2,3,3,3
351,3,3,3,3
352,0,3,4,0
353,1,3,4,0
354,2,3,4,0
355,3,3,4,0
356,0,3,4,1
357,1,3,4,1
358,2,3,4,1
359,3,3,4,1
360,0,3,4,2
361,1,3,4,2
362,2,3,4,2
363,3,3,4,2
364,0,3,4,3
365,1,3,4,3
366,2,3,4,3
367,3,3,4,3
368,0,3,5,0
369,1,3,5,0
370,2,3,5,0
371,3,3,5,0
372,0,3,5,1
373,1,3,5,1
374,2,3,5,1
375,3,3,5,1
376,0,3,5,2
377,1,3,5,2
378,2,3,5,2
379,3,3,5,2
380,0,3,5,3
381,1,3,5,3
382,2,3,5,3
383,3,3,5,3
384,0,4,0,0
385,1,4,0,0
386,2,4,0,0
387,3,4,0,0
388,0,4,0,1
389,1,4,0,1
390,2,4,0,1
391,3,4,0,1
392,0,4,0,2
393,1,4,0,2
394,2,4,0,2
395,3,4,0,2
396,0,4,0,3
397,1,4,0,3
398,2,4,0,3
399,3,4,0,3
400,0,4,1,0
401,1,4,1,0
402,2,4,1,0
403,3,4,1,0
404,0,4,1,1
405,1,4,1,1
406,2,4,1,1
407,3,4,1,1
408,0,4,1,2
409,1,4,1,2
410,2,4,1,2
411,3,4,1,2
412,0,4,1,3
413,1,4,1,3
414,2,4,1,3
415,3,4,1,3
416,0,4,2,0
417,1,4,2,0
418,2,4,2,0
419,3,4,2,0
420,0,4,2,1
421,1,4,2,1
422,2,4,2,1
423,3,4,2,1
424,0,4,2,2
425,1,4,2,2
426,2,4,2,2
427,3,4,2,2
428,0,4,2,3
429,1,4,2,3
430,2,4,2,3
431,3,4,2,3
432,0,4,3,0
433,1,4,3,0
434,2,4,3,0
435,3,4,3,0
436,0,4,3,1
437,1,4,3,1
438,2,4,3,1
439,3,4,3,1
440,0,4,3,2
441,1,4,3,2
442,2,4,3,2
443,3,4,3,2
444,0,4,3,3
445,1,4,3,3
446,2,4,3,3
447,3,4,3,3
448,0,4,4,0
449,1,4,4,0
450,2,4,4,0
451,3,4,4,0
452,0,4,4,1
453,1,4,4,1
454,2,4,4,1
455,3,4,4,1
456,0,4,4,2
457,1,4,4,2
458,2,4,4,2
459,3,4,4,2
460,0,4,4,3
461,1,4,4,3
462,2,4,4,3
463,3,4,4,3
464,0,4,5,0
465,1,4,5,0
466,2,4,5,0
467,3,4,5,0
468,0,4,5,1
469,1,4,5,1
470,2,4,5,1
471,3,4,5,1
472,0,4,5,2
473,1,4,5,2
474,2,4,5,2
475,3,4,5,2
476,0,4,5,3
477,1,4,5,3
478,2,4,5,3
479,3,4,5,3
480,0,5,0,0
481,1,5,0,0
482,2,5,0,0
483,3,5,0,0
484,0,5,0,1
485,1,5,0,1
486,2,5,0,1
487,3,5,0,1
488,0,5,0,2
489,1,5,0,2
490,2,5,0,2
491,3,5,0,2
492,0,5,0,3
493,1,5,0,3
494,2,5,0,3
495,3,5,0,3
496,0,5,1,0
497,1,5,1,0
498,2,5,1,0
499,3,5,1,0
500,0,5,1,1
501,1,5,1,1
502,2,5,1,1
503,3,5,1,1
504,0,5,1,2
505,1,5,1,2
506,2,5,1,2
507,3,5,1,2
508,0,5,1,3
509,1,5,1,3
510,2,5,1,3
511,3,5,1,3
512,0,5,2,0
513,1,5,2,0
514,2,5,2,0
515,3,5,2,0
516,0,5,2,1
517,1,5,2,1
518,2,5,2,1
519,3,5,2,1
520,0,5,2,2
521,1,5,2,2
522,2,5,2,2
523,3,5,2,2
524,0,5,2,3
525,1,5,2,3
526,2,5,2,3
527,3,5,2,3
528,0,5,3,0
529,1,5,3,0
530,2,5,3,0
531,3,5,3,0
532,0,5,3,1
533,1,5,3,1
534,2,5,3,1
535,3,5,3,1
536,0,5,3,2
537,1,5,3,2
538,2,5,3,2
539,3,5,3,2
540,0,5,3,3
541,1,5,3,3
542,2,5,3,3
543,3,5,3,3
544,0,5,4,0
545,1,5,4,0
546,2,5,4,0
547,3,5,4,0
548,0,5,4,1
549,1,5,4,1
550,2,5,4,1
551,3,5,4,1
552,0,5,4,2
553,1,5,4,2
554,2,5,4,2
555,3,5,4,2
556,0,5,4,3
557,1,5,4,3
558,2,5,4,3
559,3,5,4,3
560,0,5,5,0
561,1,5,5,0
562,2,5,5,0
563,3,5,5,0
564,0,5,5,1
565,1,5,5,1
566,2,5,5,1
567,3,5,5,1
568,0,5,5,2
569,1,5,5,2
570,2,5,5,2
571,3,5,5,2
572,0,5,5,3
573,1,5,5,3
574,2,5,5,3
575,3,5,5,3
