#Mol_idx,mol_in_unitcell,unitcell_in_supercell_a,unitcell_in_supercell_b,unitcell_in_supercell_c
274,0,2,7,2
275,1,2,7,2
276,0,2,7,3
277,1,2,7,3
278,0,2,7,4
279,1,2,7,4
280,0,2,8,0
281,1,2,8,0
282,0,2,8,1
283,1,2,8,1
284,0,2,8,2
285,1,2,8,2
286,0,2,8,3
287,1,2,8,3
288,0,2,8,4
289,1,2,8,4
290,0,2,9,0
291,1,2,9,0
292,0,2,9,1
293,1,2,9,1
294,0,2,9,2
295,1,2,9,2
296,0,2,9,3
297,1,2,9,3
298,0,2,9,4
299,1,2,9,4
300,0,3,0,0
301,1,3,0,0
302,0,3,0,1
303,1,3,0,1
304,0,3,0,2
305,1,3,0,2
306,0,3,0,3
307,1,3,0,3
308,0,3,0,4
309,1,3,0,4
310,0,3,1,0
311,1,3,1,0
312,0,3,1,1
313,1,3,1,1
314,0,3,1,2
315,1,3,1,2
316,0,3,1,3
317,1,3,1,3
318,0,3,1,4
319,1,3,1,4
320,0,3,2,0
321,1,3,2,0
322,0,3,2,1
323,1,3,2,1
324,0,3,2,2
325,1,3,2,2
326,0,3,2,3
327,1,3,2,3
328,0,3,2,4
329,1,3,2,4
330,0,3,3,0
331,1,3,3,0
332,0,3,3,1
333,1,3,3,1
334,0,3,3,2
335,1,3,3,2
336,0,3,3,3
337,1,3,3,3
338,0,3,3,4
339,1,3,3,4
340,0,3,4,0
341,1,3,4,0
342,0,3,4,1
343,1,3,4,1
344,0,3,4,2
345,1,3,4,2
346,0,3,4,3
347,1,3,4,3
348,0,3,4,4
349,1,3,4,4
350,0,3,5,0
351,1,3,5,0
352,0,3,5,1
353,1,3,5,1
354,0,3,5,2
355,1,3,5,2
356,0,3,5,3
357,1,3,5,3
358,0,3,5,4
359,1,3,5,4
360,0,3,6,0
361,1,3,6,0
362,0,3,6,1
363,1,3,6,1
364,0,3,6,2
365,1,3,6,2
366,0,3,6,3
367,1,3,6,3
368,0,3,6,4
369,1,3,6,4
370,0,3,7,0
371,1,3,7,0
372,0,3,7,1
373,1,3,7,1
374,0,3,7,2
375,1,3,7,2
376,0,3,7,3
377,1,3,7,3
378,0,3,7,4
379,1,3,7,4
380,0,3,8,0
381,1,3,8,0
382,0,3,8,1
383,1,3,8,1
384,0,3,8,2
385,1,3,8,2
386,0,3,8,3
387,1,3,8,3
388,0,3,8,4
389,1,3,8,4
390,0,3,9,0
391,1,3,9,0
392,0,3,9,1
393,1,3,9,1
394,0,3,9,2
395,1,3,9,2
396,0,3,9,3
397,1,3,9,3
398,0,3,9,4
399,1,3,9,4
400,0,4,0,0
401,1,4,0,0
402,0,4,0,1
403,1,4,0,1
404,0,4,0,2
405,1,4,0,2
406,0,4,0,3
407,1,4,0,3
408,0,4,0,4
409,1,4,0,4
410,0,4,1,0
411,1,4,1,0
412,0,4,1,1
413,1,4,1,1
414,0,4,1,2
415,1,4,1,2
416,0,4,1,3
417,1,4,1,3
418,0,4,1,4
419,1,4,1,4
420,0,4,2,0
421,1,4,2,0
422,0,4,2,1
423,1,4,2,1
424,0,4,2,2
425,1,4,2,2
426,0,4,2,3
427,1,4,2,3
428,0,4,2,4
429,1,4,2,4
430,0,4,3,0
431,1,4,3,0
432,0,4,3,1
433,1,4,3,1
434,0,4,3,2
435,1,4,3,2
436,0,4,3,3
437,1,4,3,3
438,0,4,3,4
439,1,4,3,4
440,0,4,4,0
441,1,4,4,0
442,0,4,4,1
443,1,4,4,1
444,0,4,4,2
445,1,4,4,2
446,0,4,4,3
447,1,4,4,3
448,0,4,4,4
449,1,4,4,4
450,0,4,5,0
451,1,4,5,0
452,0,4,5,1
453,1,4,5,1
454,0,4,5,2
455,1,4,5,2
456,0,4,5,3
457,1,4,5,3
458,0,4,5,4
459,1,4,5,4
460,0,4,6,0
461,1,4,6,0
462,0,4,6,1
463,1,4,6,1
464,0,4,6,2
465,1,4,6,2
466,0,4,6,3
467,1,4,6,3
468,0,4,6,4
469,1,4,6,4
470,0,4,7,0
471,1,4,7,0
472,0,4,7,1
473,1,4,7,1
474,0,4,7,2
475,1,4,7,2
476,0,4,7,3
477,1,4,7,3
478,0,4,7,4
479,1,4,7,4
480,0,4,8,0
481,1,4,8,0
482,0,4,8,1
483,1,4,8,1
484,0,4,8,2
485,1,4,8,2
486,0,4,8,3
487,1,4,8,3
488,0,4,8,4
489,1,4,8,4
490,0,4,9,0
491,1,4,9,0
492,0,4,9,1
493,1,4,9,1
494,0,4,9,2
495,1,4,9,2
496,0,4,9,3
497,1,4,9,3
498,0,4,9,4
499,1,4,9,4
500,0,5,0,0
501,1,5,0,0
502,0,5,0,1
503,1,5,0,1
504,0,5,0,2
505,1,5,0,2
506,0,5,0,3
507,1,5,0,3
508,0,5,0,4
509,1,5,0,4
510,0,5,1,0
511,1,5,1,0
512,0,5,1,1
513,1,5,1,1
514,0,5,1,2
515,1,5,1,2
516,0,5,1,3
517,1,5,1,3
518,0,5,1,4
519,1,5,1,4
520,0,5,2,0
521,1,5,2,0
522,0,5,2,1
523,1,5,2,1
524,0,5,2,2
525,1,5,2,2
526,0,5,2,3
527,1,5,2,3
528,0,5,2,4
529,1,5,2,4
530,0,5,3,0
531,1,5,3,0
532,0,5,3,1
533,1,5,3,1
534,0,5,3,2
535,1,5,3,2
536,0,5,3,3
537,1,5,3,3
538,0,5,3,4
539,1,5,3,4
540,0,5,4,0
541,1,5,4,0
542,0,5,4,1
543,1,5,4,1
544,0,5,4,2
545,1,5,4,2
546,0,5,4,3
547,1,5,4,3
548,0,5,4,4
549,1,5,4,4
550,0,5,5,0
551,1,5,5,0
552,0,5,5,1
553,1,5,5,1
554,0,5,5,2
555,1,5,5,2
556,0,5,5,3
557,1,5,5,3
558,0,5,5,4
559,1,5,5,4
560,0,5,6,0
561,1,5,6,0
562,0,5,6,1
563,1,5,6,1
564,0,5,6,2
565,1,5,6,2
566,0,5,6,3
567,1,5,6,3
568,0,5,6,4
569,1,5,6,4
570,0,5,7,0
571,1,5,7,0
572,0,5,7,1
573,1,5,7,1
574,0,5,7,2
575,1,5,7,2
576,0,5,7,3
577,1,5,7,3
578,0,5,7,4
579,1,5,7,4
580,0,5,8,0
581,1,5,8,0
582,0,5,8,1
583,1,5,8,1
584,0,5,8,2
585,1,5,8,2
586,0,5,8,3
587,1,5,8,3
588,0,5,8,4
589,1,5,8,4
590,0,5,9,0
591,1,5,9,0
592,0,5,9,1
593,1,5,9,1
594,0,5,9,2
595,1,5,9,2
596,0,5,9,3
597,1,5,9,3
598,0,5,9,4
599,1,5,9,4
600,0,6,0,0
601,1,6,0,0
602,0,6,0,1
603,1,6,0,1
604,0,6,0,2
605,1,6,0,2
606,0,6,0,3
607,1,6,0,3
608,0,6,0,4
609,1,6,0,4
610,0,6,1,0
611,1,6,1,0
612,0,6,1,1
613,1,6,1,1
614,0,6,1,2
615,1,6,1,2
616,0,6,1,3
617,1,6,1,3
618,0,6,1,4
619,1,6,1,4
620,0,6,2,0
621,1,6,2,0
622,0,6,2,1
623,1,6,2,1
624,0,6,2,2
625,1,6,2,2
626,0,6,2,3
627,1,6,2,3
628,0,6,2,4
629,1,6,2,4
630,0,6,3,0
631,1,6,3,0
632,0,6,3,1
633,1,6,3,1
634,0,6,3,2
635,1,6,3,2
636,0,6,3,3
637,1,6,3,3
638,0,6,3,4
639,1,6,3,4
640,0,6,4,0
641,1,6,4,0
642,0,6,4,1
643,1,6,4,1
644,0,6,4,2
645,1,6,4,2
646,0,6,4,3
647,1,6,4,3
648,0,6,4,4
649,1,6,4,4
650,0,6,5,0
651,1,6,5,0
652,0,6,5,1
653,1,6,5,1
654,0,6,5,2
655,1,6,5,2
656,0,6,5,3
657,1,6,5,3
658,0,6,5,4
659,1,6,5,4
660,0,6,6,0
661,1,6,6,0
662,0,6,6,1
663,1,6,6,1
664,0,6,6,2
665,1,6,6,2
666,0,6,6,3
667,1,6,6,3
668,0,6,6,4
669,1,6,6,4
670,0,6,7,0
671,1,6,7,0
672,0,6,7,1
673,1,6,7,1
674,0,6,7,2
675,1,6,7,2
676,0,6,7,3
677,1,6,7,3
678,0,6,7,4
679,1,6,7,4
680,0,6,8,0
681,1,6,8,0
682,0,6,8,1
683,1,6,8,1
684,0,6,8,2
685,1,6,8,2
686,0,6,8,3
687,1,6,8,3
688,0,6,8,4
689,1,6,8,4
690,0,6,9,0
691,1,6,9,0
692,0,6,9,1
693,1,6,9,1
694,0,6,9,2
695,1,6,9,2
696,0,6,9,3
697,1,6,9,3
698,0,6,9,4
699,1,6,9,4
