# Time,Potential,Kinetic En.,Box-XX,Box-XY,Box-XZ,Box-YX,Box-YY,Box-YZ,Box-ZX,Box-ZY,Box-ZZ,Volume,Density,Temperature
0.0,-79165.01345605814,0.029299078063404815,3.8203000000000005,0.0,0.0,-0.17601670239414513,4.4404127432569025,0.0,-0.24643334804178338,-1.2805826648452514,4.987427658971182,84.60527048313604,1.247716047523257,0.00031323281060145514
0.0,-79165.88362141151,0.029262459001778998,3.8203026081725593,0.0,0.0,-0.1760324673638829,4.440391511588288,0.0,-0.24642957090946352,-1.2806195794598716,4.987436212897885,84.60506881283675,1.2477190216626586,0.0003128413207542381
0.0,-79168.84613028265,0.02901599374490821,3.820149719726703,0.0,0.0,-0.17612982693908827,4.440215448938313,0.0,-0.24628139324398343,-1.2808609107691447,4.987509028987239,84.59956356868463,1.247800215909505,0.0003102063912537883
0.0,-79170.6451089138,0.028728066691186507,3.820106909631856,0.0,0.0,-0.17617027167831745,4.440159548793139,0.0,-0.24610109463037644,-1.2810217307501144,4.987725450923529,84.60122138136144,1.247775764501094,0.00030712819882431074
0.0,-79170.9373859897,0.02843105119598636,3.8201112918117386,0.0,0.0,-0.17604586852485055,4.440175550607861,0.0,-0.24601225449980854,-1.2811550319620542,4.987735546554456,84.60179456539184,1.2477673107189324,0.0003039528429939194
0.0,-79171.06396180244,0.028247050358492343,3.820119995604916,0.0,0.0,-0.17597053027524817,4.440182603705558,0.0,-0.24594879580964316,-1.2812353329431798,4.987737210741063,84.60214993919548,1.247762069435873,0.00030198571285567586
0.0,-79171.09515732524,0.028175502190845927,3.82012491283289,0.0,0.0,-0.17593337394875172,4.440171812223065,0.0,-0.2459276019847737,-1.2812608255587699,4.987742323624115,84.60213994466173,1.2477622168411293,0.000301220800267069
0.0,-79171.27638762818,0.025021285090155058,3.8201263176693954,0.0,0.0,-0.17593154690349647,4.440169171611884,0.0,-0.24592652278424743,-1.281259904546055,4.987742110810172,84.60211713333504,1.247762553276109,0.0002674994563545242
0.0,-79172.55676246872,0.02049616568702829,3.820125617554144,0.0,0.0,-0.1759323085161886,4.44017010838711,0.0,-0.24592717721882298,-1.2812602178116275,4.987742371556684,84.60212390020295,1.2477624534743075,0.00021912196591331604
0.0,-79173.12869822943,0.029749647744038973,3.8201250615594233,0.0,0.0,-0.17593291489063997,4.440170837686601,0.0,-0.24592770289022983,-1.2812604531869582,4.987742592462128,84.60212922983406,1.247762374869742,0.00031804979518818574
0.0,-79174.09744251387,0.027246378523374314,3.820123323544661,0.0,0.0,-0.17593492755328397,4.44017332493539,0.0,-0.24592930809617347,-1.2812612373415204,4.987743212905102,84.6021486544935,1.2477620883834106,0.0002912876543459361
0.0,-79175.37298717322,0.032361042992741305,3.820118105008566,0.0,0.0,-0.17594100203759805,4.440180898525422,0.0,-0.24593409289267104,-1.2812636478767243,4.987745015898307,84.60220797030132,1.2477612135597151,0.0003459678979889693
0.0,-79176.33489200716,0.049023765703927906,3.8201178933950697,0.0,0.0,-0.17594090540884547,4.440180624259288,0.0,-0.24593437292790285,-1.2812636364470549,4.987745250663672,84.60220204009347,1.2477613010217807,0.000524107000379932
0.0,-79177.4745599231,0.048351757915287,3.8201186327543137,0.0,0.0,-0.17593967992294962,4.440178909603547,0.0,-0.24593379970307894,-1.2812631613389616,4.987745181535488,84.60218457108168,1.2477615586647364,0.0005169226484379856
0.0,-79177.48870545214,0.048157522218348014,3.8201186019200835,0.0,0.0,-0.17593971015434628,4.440178943927136,0.0,-0.24593382985283552,-1.2812631731030877,4.987745195329239,84.60218477617579,1.2477615556398907,0.0005148460986864996
