# Time,Potential,Kinetic En.,Box-XX,Box-XY,Box-XZ,Box-YX,Box-YY,Box-YZ,Box-ZX,Box-ZY,Box-ZZ,Volume,Density,Temperature
0.0,-92047.50028683915,0.028245098222395855,3.955,0.0,0.0,0.0,3.6918,0.0,-1.3603373256667808,0.0,4.0005415396415716,58.41218305767283,1.3644803973018058,0.0003806279531227635
0.0,-92074.0675179112,0.07840492247487023,3.9578249160481596,0.0,0.0,-0.0017465164285117392,3.6852619788410426,0.0,-1.3582472430817063,-0.005472072447167773,4.0019718108368565,58.371246814982996,1.3654373187954738,0.0010565764339490198
0.0,-92074.12645231742,0.08089044261497332,3.957859449658101,0.0,0.0,-0.0019117083681572927,3.6850821151704016,0.0,-1.35813004033317,-0.005590133323960286,4.001961395178255,58.36875531056122,1.365495603285169,0.0010900710401962272
0.0,-92074.1301289801,0.08090024660802309,3.9578598737309987,0.0,0.0,-0.0019125505179825844,3.685081128324643,0.0,-1.3581291759725138,-0.005590399492910941,4.001961617808277,58.36874918081705,1.3654957466861986,0.001090203157768543
0.0,-92074.13161725306,0.08090150468040261,3.957859866681317,0.0,0.0,-0.0019125853913151563,3.6850810308006294,0.0,-1.358129120381729,-0.005590398113813262,4.001961630620548,58.36874771901623,1.3654957808839991,0.0010902201114187278
0.0,-92074.13312181219,0.0809016238933995,3.957859785919585,0.0,0.0,-0.001912593797076321,3.6850810405319527,0.0,-1.3581290392647014,-0.005590451267364997,4.001961726389832,58.36874807891299,1.3654957724644678,0.001090221717920452
0.0,-92074.13567020299,0.08089513622818524,3.957859678422169,0.0,0.0,-0.0019127500146981626,3.6850810116950807,0.0,-1.3581291648100013,-0.0055904611191232145,4.0019619823956925,58.36874977069011,1.3654957328865343,0.0010901342908309227
0.0,-92079.25855090765,0.06414587138454486,3.957663514456291,0.0,0.0,-0.0020804530904044655,3.685061153387108,0.0,-1.3581924762056319,-0.0056679305376771995,4.002358420325015,58.37132405055262,1.3654355120807755,0.0008644229711694141
0.0,-92081.46813187737,0.31963742247935784,3.9575376301712737,0.0,0.0,-0.002188094781314084,3.685048418072835,0.0,-1.358233055276085,-0.005717788142102914,4.00261277539955,58.37297511316425,1.3653968911347263,0.004307400062899624
0.0,-92081.65775833467,0.6991709651530684,3.9574571048409544,0.0,0.0,-0.002256952103388969,3.685040271507321,0.0,-1.3582590122868254,-0.005749683198943476,4.0027754799111515,58.374031119069045,1.3653721906445977,0.009421953899882944
0.0,-92081.7938928715,0.8129240542868152,3.957447211696098,0.0,0.0,-0.0022654119492788796,3.685039269777986,0.0,-1.3582622053652782,-0.005753592273341972,4.002795473618576,58.37416089836973,1.3653691551054936,0.010954878485149148
0.0,-92081.7938678817,0.8129388742343852,3.9574472088577664,0.0,0.0,-0.0022654143754249467,3.6850392694892142,0.0,-1.3582622062890035,-0.005753593377096136,4.002795479361795,58.374160935684,1.3653691542327142,0.0109550781971935
