# Time,Potential,Kinetic En.,Box-XX,Box-XY,Box-XZ,Box-YX,Box-YY,Box-YZ,Box-ZX,Box-ZY,Box-ZZ,Volume,Density,Temperature
0.0,11007.533031060711,0.06972737170663887,4.145600005495457,0.0,0.0,-5.459496656274609e-09,3.9262999928011184,0.0,-0.2489958413766933,1.265235774837813e-09,5.819475588935219,94.72284339114073,1.2790611743411073,0.0005108598444259869
0.0,11007.533022391572,0.06972736923101436,4.145600005501043,0.0,0.0,-5.454049905312836e-09,3.926299992799524,0.0,-0.24899584138032174,1.2633846212073668e-09,5.8194755889308265,94.7228433911584,1.2790611743408689,0.0005108598262882439
0.0,11007.517156882011,0.07332466407137574,4.145600005501043,0.0,0.0,-5.454049905312836e-09,3.926299992799524,0.0,-0.24899584138032174,1.2633846212073668e-09,5.8194755889308265,94.7228433911584,1.2790611743408689,0.0005372155233053802
0.0,11007.516548704863,0.07332492925795055,4.145600012737211,0.0,0.0,8.059703800616157e-09,3.9262999979277238,0.0,-0.24899584184961826,9.219393942974673e-10,5.819475580572712,94.72284354417266,1.2790611722746872,0.0005372174662033991
0.0,11007.514732684278,0.07332683213273379,4.145600077374543,0.0,0.0,-6.869542144982121e-08,3.9263000042105216,0.0,-0.24899586176081862,-1.7305304527784535e-08,5.8194755526372655,94.72284471794374,1.2790611564250258,0.0005372314076770549
0.0,11007.29037360947,0.05835375483919497,4.144937371353335,0.0,0.0,-6.72922511593265e-05,3.9262052648172814,0.0,-0.24888191279737346,0.0002593065709255534,5.819845618343164,94.71143970334325,1.2792151791197461,0.0004275306725204588
0.0,11007.289070149285,0.05835300161173012,4.144937430703752,0.0,0.0,-6.717722832533467e-05,3.926205261774765,0.0,-0.2488819740950875,0.0002591823887654485,5.819845459125758,94.71143839501634,1.2792151967905963,0.0004275251539750713
0.0,11007.28877158962,0.0583530045415478,4.144937430703752,0.0,0.0,-6.717722832533467e-05,3.926205261774765,0.0,-0.2488819740950875,0.0002591823887654485,5.819845459125758,94.71143839501634,1.2792151967905963,0.00042752517544047535
0.0,11007.288975199086,0.05835300387203077,4.144937430703752,0.0,0.0,-6.717722832533467e-05,3.926205261774765,0.0,-0.2488819740950875,0.0002591823887654485,5.819845459125758,94.71143839501634,1.2792151967905963,0.00042752517053523713
0.0,11007.287572077901,0.05836772148826425,4.144937234268651,0.0,0.0,-6.576564641665635e-05,3.926205218519538,0.0,-0.24888098778726928,0.0002601773840591429,5.819846502727652,94.71144984649706,1.2792150421217765,0.0004276329996266733
0.0,11007.287687710912,0.058367720685995564,4.144937234268651,0.0,0.0,-6.576564641665635e-05,3.926205218519538,0.0,-0.24888098778726928,0.0002601773840591429,5.819846502727652,94.71144984649706,1.2792150421217765,0.0004276329937488258
0.0,11007.287107193803,0.0583677056328773,4.144937235587745,0.0,0.0,-6.57701786690046e-05,3.9262052175432784,0.0,-0.24888098980651716,0.0002601754324799724,5.819846500590554,94.71144981830918,1.2792150425024948,0.0004276328834616679
0.0,11007.287046158439,0.05836770840425048,4.144937235587863,0.0,0.0,-6.57701787273177e-05,3.926205217543331,0.0,-0.24888098980659767,0.0002601754322986515,5.8198465005905105,94.71144981831242,1.2792150425024509,0.00042763290376622316
0.0,11007.28718193782,0.058367706137629836,4.144937235587863,0.0,0.0,-6.57701787273177e-05,3.926205217543331,0.0,-0.24888098980659767,0.0002601754322986515,5.8198465005905105,94.71144981831242,1.2792150425024509,0.0004276328871597537
0.0,11007.287378037101,0.058367706508002125,4.144937235587863,0.0,0.0,-6.57701787273177e-05,3.926205217543331,0.0,-0.24888098980659767,0.0002601754322986515,5.8198465005905105,94.71144981831242,1.2792150425024509,0.00042763288987329826
0.0,11007.286909797958,0.058367836283840346,4.1449372417992745,0.0,0.0,-6.579575851911228e-05,3.9262052387204953,0.0,-0.24888101269319382,0.00026015177502230433,5.819846501816661,94.71145049105144,1.279215033416138,0.0004276338406801751
0.0,11007.283338642104,0.05594222069376994,4.144774012663016,0.0,0.0,-8.676833906286298e-05,3.926142173909165,0.0,-0.2489122736282073,0.00023639522718602588,5.819832315098151,94.7059686134735,1.2792890783819593,0.0004098624895930577
