# Time,Potential,Kinetic En.,Box-XX,Box-XY,Box-XZ,Box-YX,Box-YY,Box-YZ,Box-ZX,Box-ZY,Box-ZZ,Volume,Density,Temperature
0.0,-47342.95487993238,0.023567630578999254,4.4270000000000005,0.0,0.0,0.0,5.5844000000000005,0.0,-0.44976569151792933,0.004709769814851966,3.828669957152443,94.65291010011278,1.4983915677154678,0.00020085986624951852
0.0,-47343.27708163804,0.023125084572696616,4.427041358977588,0.0,0.0,-0.00026006272006314234,5.5840981594818855,0.0,-0.4496819613009222,0.004764339861787639,3.828669000798252,94.64865464682183,1.498458936188393,0.00019708817900513279
0.0,-47343.31351066474,0.023087919947440343,4.427077993636765,0.0,0.0,-0.00024772284227909,5.5840523806663285,0.0,-0.4496623772954646,0.004761833921792862,3.8286669821315225,94.64861203746338,1.498459610771702,0.00019677143602016595
0.0,-47343.86074600838,0.022998346785920495,4.427194871472069,0.0,0.0,-0.000255123707399421,5.5839993688742995,0.0,-0.4496123400232083,0.004747402679664892,3.828658818699292,94.65001044915932,1.4984374716991797,0.0001960080307562335
0.0,-47344.0315648559,0.022979384517871997,4.427212303991446,0.0,0.0,-0.00025691699303676083,5.583992487321697,0.0,-0.44962497350962927,0.004747889036471777,3.828676123387736,94.65069429689807,1.498426645544292,0.00019584642101734857
0.0,-47344.23925569606,0.022926780426092027,4.427218741777447,0.0,0.0,-0.00025446992361075445,5.583995574859749,0.0,-0.4496035302087454,0.004765768776111616,3.828716613678252,94.65188525075767,1.49840779164622,0.0001953980920772082
0.0,-47347.78416270925,0.02172777814920981,4.427491530533808,0.0,0.0,-0.0001503241261165172,5.5841106720487375,0.0,-0.44917219022050114,0.005699484960717093,3.8295450032272584,94.68014920476507,1.4979604863846299,0.00018517935429785624
0.0,-47349.27373079386,0.06978079157627019,4.427504528102855,0.0,0.0,-0.0001450262402628124,5.584116128374854,0.0,-0.44913741640768345,0.005742504573599334,3.829606683935429,94.68204464170908,1.4979304987596551,0.0005947208148826272
0.0,-47349.39622843355,0.1102289361245901,4.427515394705971,0.0,0.0,-0.00014070028365066898,5.584120707010019,0.0,-0.4491120057637369,0.005778663850899804,3.8296525246907107,94.68348801414189,1.4979076640327824,0.0009394482526614705
0.0,-47349.69878467805,0.10038529620975563,4.427515825891242,0.0,0.0,-0.0001405371965124702,5.584120885738102,0.0,-0.4491109090588263,0.0057800317144323255,3.8296547220828185,94.68355459347625,1.4979066107379877,0.0008555538539405435
0.0,-47350.753695013016,0.05589633033247566,4.427512930122744,0.0,0.0,-0.00014173458084263158,5.584119665035546,0.0,-0.4491186698524516,0.005770198834682772,3.8296414288276606,94.68314330940743,1.4979131173357205,0.00047638770460126204
0.0,-47351.667648628,0.0565056678614015,4.427512555154707,0.0,0.0,-0.00014186423623960102,5.584119487080959,0.0,-0.4491187732935603,0.005768873394420852,3.829642083406522,94.68314845694024,1.4979130359003534,0.0004815809061049345
0.0,-47353.215706772986,0.044899213364549315,4.427512382076466,0.0,0.0,-0.00014192338755079234,5.584119403691927,0.0,-0.4491187790306243,0.0057682478223677995,3.8296425139531953,94.68315398643603,1.4979129484222387,0.0003826625659665664
0.0,-47355.86821945803,0.07098141186839975,4.427512940021581,0.0,0.0,-0.00014160206714936536,5.584119655870363,0.0,-0.4491176048053116,0.0057705353005334465,3.829642872458982,94.68317905769015,1.4979125517883638,0.0006049533425219772
0.0,-47357.79332962322,0.06714908879780579,4.427512825665986,0.0,0.0,-0.00014148322488980006,5.584119618904126,0.0,-0.44911641934934693,0.005770654498007925,3.829642631387136,94.68317002518009,1.4979126946850387,0.0005722915992549062
0.0,-47359.02973562738,0.06686706155419359,4.427512559104668,0.0,0.0,-0.000141302319639115,5.5841195061555755,0.0,-0.44911233235839687,0.0057703461866088195,3.829646348013319,94.68325430194774,1.4979113614055584,0.0005698879654131085
0.0,-47360.427484676984,0.05405157476590163,4.427512572190887,0.0,0.0,-0.00014110833308313714,5.584119507592192,0.0,-0.44910888387128056,0.00577072325152637,3.829650293149785,94.68335214476268,1.4979098135108038,0.0004606654046813331
0.0,-47361.509450279176,0.07766521274911006,4.427512663201825,0.0,0.0,-0.00014084552465780379,5.584119556195726,0.0,-0.4491057594587485,0.005771612267871361,3.8296526544140326,94.68341329449576,1.4979088461102623,0.0006619173782759225
0.0,-47361.93237503898,0.08688533402329798,4.42751245030083,0.0,0.0,-0.00014072548538492257,5.5841194528614215,0.0,-0.4491013798916462,0.005771108563264681,3.8296582436604116,94.68354517661496,1.4979067597140188,0.0007404977141196102
0.0,-47362.628575244424,0.07079960900246524,4.427512581588779,0.0,0.0,-0.00014063928692776895,5.584119519213874,0.0,-0.449101271856568,0.005771737144983304,3.8296575825325414,94.68353276373956,1.4979069560874474,0.0006034038910736028
0.0,-47363.31868847448,0.07111010338417988,4.4275126728355,0.0,0.0,-0.00014057682678270488,5.584119564186643,0.0,-0.44910138082270135,0.005772201235597887,3.8296569283830086,94.68351930459066,1.4979071690131276,0.0006060501418188093
0.0,-47364.07203116031,0.07948765805028965,4.42751266180577,0.0,0.0,-0.00014054205203572573,5.5841195598773465,0.0,-0.449100924601899,0.005772265818076092,3.829657293073077,94.68352801215893,1.4979070312581326,0.0006774495344769868
